S.No,PM2.5,NO2,SO2,OZONE,AQI,Date
1,370,51,7,29,370,01-Jan-2018
2,143,36,6,28,143,02-Jan-2018
3,432,51,7,12,432,03-Jan-2018
4,421,41,6,12,421,04-Jan-2018
5,425,55,7,22,425,05-Jan-2018
6,374,44,7,17,374,06-Jan-2018
7,411,64,11,22,411,07-Jan-2018
8,422,74,9,22,422,08-Jan-2018
9,424,49,5,20,424,09-Jan-2018
10,415,52,8,13,415,10-Jan-2018
11,395,47,6,20,395,11-Jan-2018
12,416,57,10,18,416,12-Jan-2018
13,414,49,6,22,414,13-Jan-2018
14,432,76,16,31,432,14-Jan-2018
15,407,75,14,31,407,15-Jan-2018
16,347,66,10,40,347,16-Jan-2018
17,352,53,7,18,352,17-Jan-2018
18,402,57,7,32,402,18-Jan-2018
19,457,42,7,22,457,19-Jan-2018
20,385,37,9,24,385,20-Jan-2018
21,349,31,8,41,349,21-Jan-2018
22,377,36,9,35,377,22-Jan-2018
23,432,41,11,28,432,23-Jan-2018
24,316,26,9,21,316,24-Jan-2018
25,326,20,9,16,326,25-Jan-2018
26,359,27,9,24,359,26-Jan-2018
27,336,21,8,22,336,27-Jan-2018
28,375,33,8,27,375,28-Jan-2018
29,380,33,8,27,380,29-Jan-2018
30,342,32,8,37,342,30-Jan-2018
31,271,20,9,41,271,31-Jan-2018
32,311,28,8,33,311,01-Feb-2018
33,319,25,9,42,319,02-Feb-2018
34,366,43,10,29,366,03-Feb-2018
35,377,62,11,58,377,04-Feb-2018
36,302,47,8,76,302,05-Feb-2018
37,306,58,13,58,306,06-Feb-2018
38,308,48,13,44,308,07-Feb-2018
39,298,58,15,64,298,08-Feb-2018
40,267,56,17,63,267,09-Feb-2018
41,281,66,16,58,281,10-Feb-2018
42,280,88,18,31,280,11-Feb-2018
43,331,72,13,35,331,12-Feb-2018
44,192,35,9,36,192,13-Feb-2018
45,185,36,10,42,185,14-Feb-2018
46,150,39,11,45,150,15-Feb-2018
47,236,52,13,50,236,16-Feb-2018
48,249,45,13,51,249,17-Feb-2018
49,293,69,14,44,293,18-Feb-2018
50,278,70,13,56,278,19-Feb-2018
51,258,67,16,62,258,20-Feb-2018
52,314,93,31,47,314,21-Feb-2018
53,338,96,28,37,338,22-Feb-2018
54,334,88,24,185,334,23-Feb-2018
55,359,79,22,43,359,24-Feb-2018
56,351,45,14,39,351,25-Feb-2018
57,302,29,13,52,302,26-Feb-2018
58,231,43,15,51,213,27-Feb-2018
59,273,61,16,55,273,28-Feb-2018
60,309,64,15,54,309,01-Mar-2018
61,324,52,15,57,324,02-Mar-2018
62,244,28,12,63,244,03-Mar-2018
63,264,61,12,48,264,04-Mar-2018
64,198,41,11,47,198,05-Mar-2018
65,149,37,12,66,149,06-Mar-2018
66,185,43,14,66,185,07-Mar-2018
67,215,,,115,,08-Mar-2018
68,265,81,16,71,265,09-Mar-2018
69,262,53,17,65,262,10-Mar-2018
70,216,51,15,63,216,11-Mar-2018
71,272,64,17,66,272,12-Mar-2018
72,256,52,17,59,256,13-Mar-2018
73,302,90,20,176,302,14-Mar-2018
74,317,88,18,51,317,15-Mar-2018
75,275,54,12,71,275,16-Mar-2018
76,246,46,14,68,246,17-Mar-2018
77,172,43,13,82,172,18-Mar-2018
78,216,54,14,88,216,19-Mar-2018
79,264,62,16,71,264,20-Mar-2018
80,286,75,24,55,286,21-Mar-2018
81,252,65,14,94,252,22-Mar-2018
82,241,49,16,76,241,23-Mar-2018
83,201,55,15,95,201,24-Mar-2018
84,210,65,17,107,210,25-Mar-2018
85,158,61,14,77,158,26-Mar-2018
86,235,71,18,75,235,27-Mar-2018
87,292,104,21,75,292,28-Mar-2018
88,291,94,21,62,291,29-Mar-2018
89,259,99,22,33,259,30-Mar-2018
90,156,51,9,29,156,31-Mar-2018
91,120,53,8,28,120,01-Apr-2018
92,225,79,9,29,225,02-Apr-2018
93,268,109,11,27,268,03-Apr-2018
94,273,101,13,33,273,04-Apr-2018
95,187,70,9,28,187,05-Apr-2018
96,174,68,8,23,174,06-Apr-2018
97,184,59,5,25,184,07-Apr-2018
98,135,71,6,22,135,08-Apr-2018
99,232,76,7,32,232,09-Apr-2018
100,125,61,5,22,125,10-Apr-2018
101,176,78,6,16,176,11-Apr-2018
102,96,57,4,20,96,12-Apr-2018
103,113,65,7,25,113,13-Apr-2018
104,182,85,10,28,182,14-Apr-2018
105,238,89,13,24,238,15-Apr-2018
106,236,96,9,20,236,16-Apr-2018
107,275,97,11,34,275,17-Apr-2018
108,307,81,11,29,307,18-Apr-2018
109,267,66,11,33,267,19-Apr-2018
110,325,95,13,19,325,20-Apr-2018
111,230,65,6,64,230,21-Apr-2018
112,302,52,9,87,302,22-Apr-2018
113,217,62,10,84,217,23-Apr-2018
114,275,87,13,96,275,24-Apr-2018
115,282,113,20,70,282,25-Apr-2018
116,289,99,20,21,289,26-Apr-2018
117,243,50,5,22,243,27-Apr-2018
118,263,55,6,24,263,28-Apr-2018
119,249,57,6,27,249,29-Apr-2018
120,215,,,23,,30-Apr-2018
121,122,49,3,19,122,01-May-2018
122,136,53,4,22,136,02-May-2018
123,166,52,4,18,166,03-May-2018
124,63,50,3,25,63,04-May-2018
125,146,58,4,15,146,05-May-2018
126,232,68,3,27,232,06-May-2018
127,273,61,4,25,273,07-May-2018
128,315,107,6,26,315,08-May-2018
129,253,54,5,30,253,09-May-2018
130,218,53,4,34,218,10-May-2018
131,259,88,10,41,259,11-May-2018
132,303,62,7,22,303,12-May-2018
133,238,50,3,20,238,13-May-2018
134,172,45,3,12,172,14-May-2018
135,93,50,3,8,93,15-May-2018
136,177,58,3,11,177,16-May-2018
137,228,49,4,8,228,17-May-2018
138,284,43,3,8,284,18-May-2018
139,280,51,4,12,280,19-May-2018
140,351,52,4,4,351,20-May-2018
141,397,69,5,7,397,21-May-2018
142,355,85,5,5,355,22-May-2018
143,309,57,4,25,309,23-May-2018
144,275,49,4,25,275,24-May-2018
145,329,56,4,19,329,25-May-2018
146,326,88,5,56,326,26-May-2018
147,308,68,5,14,308,27-May-2018
148,282,56,4,20,282,28-May-2018
149,99,13,4,21,99,29-May-2018
150,244,53,4,16,244,30-May-2018
151,218,56,4,19,218,31-May-2018
152,198,45,4,20,198,01-Jun-2018
153,136,44,3,17,136,02-Jun-2018
154,298,45,4,22,298,03-Jun-2018
155,231,44,4,20,231,04-Jun-2018
156,196,45,4,23,196,05-Jun-2018
157,245,44,3,25,245,06-Jun-2018
158,254,53,3,26,254,07-Jun-2018
159,216,67,5,13,216,08-Jun-2018
160,120,52,4,37,120,09-Jun-2018
161,190,55,4,18,190,10-Jun-2018
162,163,62,5,29,163,11-Jun-2018
163,284,77,4,23,284,12-Jun-2018
164,332,70,5,11,332,13-Jun-2018
165,345,67,4,11,345,14-Jun-2018
166,350,63,8,14,350,15-Jun-2018
167,332,46,7,10,332,16-Jun-2018
168,360,47,8,10,360,17-Jun-2018
169,279,48,8,31,307,18-Jun-2018
170,218,49,7,20,218,19-Jun-2018
171,226,65,8,22,226,20-Jun-2018
172,269,69,11,21,269,21-Jun-2018
173,250,61,7,32,250,22-Jun-2018
174,232,56,8,23,232,23-Jun-2018
175,186,45,7,24,186,24-Jun-2018
176,174,59,8,24,174,25-Jun-2018
177,238,64,8,24,238,26-Jun-2018
178,140,50,8,15,140,27-Jun-2018
179,48,41,7,57,57,28-Jun-2018
180,54,37,7,27,54,29-Jun-2018
181,73,42,7,6,73,30-Jun-2018
182,75,43,8,85,85,01-Jul-2018
183,132,47,8,37,132,02-Jul-2018
184,96,46,8,61,96,03-Jul-2018
185,55,44,8,102,102,04-Jul-2018
186,65,40,8,29,65,05-Jul-2018
187,93,44,7,19,93,06-Jul-2018
188,192,61,8,9,192,07-Jul-2018
189,43,,,,,08-Jul-2018
190,50,,,7,,09-Jul-2018
191,61,36,7,47,61,10-Jul-2018
192,59,35,7,85,85,11-Jul-2018
193,58,40,7,5,58,12-Jul-2018
194,38,41,8,3,48,13-Jul-2018
195,54,42,7,3,54,14-Jul-2018
196,56,37,9,13,56,15-Jul-2018
197,62,38,8,5,62,16-Jul-2018
198,83,38,7,7,83,17-Jul-2018
199,59,37,7,29,59,18-Jul-2018
200,287,37,7,26,287,19-Jul-2018
201,78,42,8,6,78,20-Jul-2018
202,57,43,8,13,57,21-Jul-2018
203,54,40,8,4,54,22-Jul-2018
204,37,39,7,3,39,23-Jul-2018
205,46,40,8,3,46,24-Jul-2018
206,56,40,7,15,56,25-Jul-2018
207,33,37,7,7,37,26-Jul-2018
208,66,42,8,38,66,27-Jul-2018
209,73,39,8,1,73,28-Jul-2018
210,87,44,8,9,87,29-Jul-2018
211,54,41,8,5,54,30-Jul-2018
212,21,33,7,9,33,31-Jul-2018
213,20,35,8,2,35,01-Aug-2018
214,70,38,8,41,70,02-Aug-2018
215,94,45,8,1,94,03-Aug-2018
216,160,51,8,5,160,04-Aug-2018
217,,,,5,,05-Aug-2018
218,275,46,8,9,275,06-Aug-2018
219,244,41,9,3,244,07-Aug-2018
220,61,40,7,5,61,08-Aug-2018
221,80,38,11,13,80,09-Aug-2018
222,111,48,9,11,111,10-Aug-2018
223,140,53,7,27,140,11-Aug-2018
224,49,54,7,2,54,12-Aug-2018
225,53,72,6,2,72,13-Aug-2018
226,50,55,6,5,55,14-Aug-2018
227,96,49,7,5,96,15-Aug-2018
228,37,37,7,7,37,16-Aug-2018
229,46,37,8,5,46,17-Aug-2018
230,69,38,8,3,69,18-Aug-2018
231,78,42,6,5,78,19-Aug-2018
232,64,40,8,4,64,20-Aug-2018
233,53,38,5,1,53,21-Aug-2018
234,51,33,7,25,51,22-Aug-2018
235,75,35,,9,75,23-Aug-2018
236,41,40,5,15,41,24-Aug-2018
237,40,62,6,13,62,25-Aug-2018
238,96,44,6,4,96,26-Aug-2018
239,62,,6,,62,27-Aug-2018
240,61,41,6,7,61,28-Aug-2018
241,53,39,6,3,53,29-Aug-2018
242,59,45,6,6,59,30-Aug-2018
243,40,50,,12,50,31-Aug-2018
244,47,43,8,25,47,01-Sep-2018
245,32,,,,,02-Sep-2018
246,55,,,16,,03-Sep-2018
247,66,,,,,04-Sep-2018
248,33,40,8,22,40,05-Sep-2018
249,58,45,8,16,58,06-Sep-2018
250,80,47,7,18,80,07-Sep-2018
251,51,37,3,19,51,08-Sep-2018
252,73,48,5,11,73,09-Sep-2018
253,84,46,5,20,84,10-Sep-2018
254,95,47,6,26,95,11-Sep-2018
255,106,46,6,28,106,12-Sep-2018
256,122,49,5,23,122,13-Sep-2018
257,132,29,7,27,132,14-Sep-2018
258,123,54,7,38,123,15-Sep-2018
259,161,45,6,12,161,16-Sep-2018
260,159,40,6,9,159,17-Sep-2018
261,184,32,6,16,184,18-Sep-2018
262,212,48,8,12,213,19-Sep-2018
263,222,71,8,10,222,20-Sep-2018
264,88,29,4,7,88,21-Sep-2018
265,40,19,4,9,40,22-Sep-2018
266,69,22,4,9,69,23-Sep-2018
267,150,42,4,14,150,24-Sep-2018
268,108,54,5,7,108,25-Sep-2018
269,62,31,4,7,62,26-Sep-2018
270,126,39,5,12,126,27-Sep-2018
271,149,50,6,17,149,28-Sep-2018
272,236,54,5,11,236,29-Sep-2018
273,172,50,4,14,172,30-Sep-2018
274,220,44,5,36,220,01-Oct-2018
275,215,54,4,39,215,02-Oct-2018
276,222,46,5,32,222,03-Oct-2018
277,244,71,7,19,244,04-Oct-2018
278,219,72,5,26,219,05-Oct-2018
279,251,79,8,36,251,06-Oct-2018
280,258,90,12,25,258,07-Oct-2018
281,259,79,12,25,259,08-Oct-2018
282,259,76,12,25,259,09-Oct-2018
283,238,49,13,26,238,10-Oct-2018
284,257,49,19,19,257,11-Oct-2018
285,156,46,12,17,156,12-Oct-2018
286,101,52,12,17,101,13-Oct-2018
287,207,53,12,35,207,14-Oct-2018
288,298,68,12,39,298,15-Oct-2018
289,279,82,12,35,279,16-Oct-2018
290,288,82,12,41,288,17-Oct-2018
291,294,85,12,41,294,18-Oct-2018
292,319,86,4,13,319,19-Oct-2018
293,303,65,4,15,303,20-Oct-2018
294,322,84,4,16,322,21-Oct-2018
295,293,57,4,19,293,22-Oct-2018
296,285,90,28,16,285,23-Oct-2018
297,342,89,24,28,342,24-Oct-2018
298,340,113,69,16,340,25-Oct-2018
299,329,93,14,22,329,26-Oct-2018
300,304,97,22,19,304,27-Oct-2018
301,317,88,22,17,317,28-Oct-2018
302,279,98,,16,279,29-Oct-2018
303,348,68,16,42,348,30-Oct-2018
304,281,86,9,20,281,31-Oct-2018
305,282,79,11,31,282,01-Nov-2018
306,347,101,16,32,347,02-Nov-2018
307,345,102,5,35,345,03-Nov-2018
308,313,79,5,42,313,04-Nov-2018
309,310,74,9,36,310,05-Nov-2018
310,316,61,6,47,316,06-Nov-2018
311,322,72,15,67,322,07-Nov-2018
312,431,97,29,27,431,08-Nov-2018
313,392,82,18,37,392,09-Nov-2018
314,407,94,15,30,407,10-Nov-2018
315,393,108,16,18,393,11-Nov-2018
316,377,100,7,17,377,12-Nov-2018
317,406,116,13,17,406,13-Nov-2018
318,370,112,14,18,370,14-Nov-2018
319,361,80,11,15,361,15-Nov-2018
320,304,64,3,21,304,16-Nov-2018
321,274,63,14,30,274,17-Nov-2018
322,381,102,20,25,381,18-Nov-2018
323,376,101,17,31,376,19-Nov-2018
324,397,132,19,25,397,20-Nov-2018
325,416,117,20,22,416,21-Nov-2018
326,352,91,18,40,352,22-Nov-2018
327,315,89,19,54,315,23-Nov-2018
328,332,64,19,48,332,24-Nov-2018
329,323,87,18,24,323,25-Nov-2018
330,380,91,20,21,380,26-Nov-2018
331,397,116,23,15,397,27-Nov-2018
332,403,112,16,16,403,28-Nov-2018
333,331,84,14,14,331,29-Nov-2018
334,366,81,11,22,366,30-Nov-2018
335,392,89,13,22,392,01-Dec-2018
336,363,113,18,14,363,02-Dec-2018
337,359,87,13,21,359,03-Dec-2018
338,384,100,15,21,384,04-Dec-2018
339,392,85,17,28,392,05-Dec-2018
340,391,97,16,23,391,06-Dec-2018
341,368,93,14,29,368,07-Dec-2018
342,358,84,13,42,358,08-Dec-2018
343,355,101,10,19,355,09-Dec-2018
344,360,85,14,12,360,10-Dec-2018
345,354,104,10,14,354,11-Dec-2018
346,356,108,11,8,356,12-Dec-2018
347,312,,,,,13-Dec-2018
348,246,55,8,12,246,14-Dec-2018
349,239,59,9,18,239,15-Dec-2018
350,210,72,11,24,210,16-Dec-2018
351,266,77,11,16,266,17-Dec-2018
352,350,97,14,26,350,18-Dec-2018
353,310,82,9,40,310,19-Dec-2018
354,366,93,13,46,366,20-Dec-2018
355,376,88,14,73,376,21-Dec-2018
356,394,98,14,55,394,22-Dec-2018
357,422,102,17,56,422,23-Dec-2018
358,343,87,9,54,343,24-Dec-2018
359,363,77,13,56,363,25-Dec-2018
360,330,80,12,57,330,26-Dec-2018
361,354,86,22,55,354,27-Dec-2018
362,332,,,92,,28-Dec-2018
363,362,60,30,62,362,29-Dec-2018
364,414,83,47,73,414,30-Dec-2018
365,416,85,43,76,416,31-Dec-2018
366,417,97,48,63,417,01-Jan-2019
367,459,97,55,42,459,02-Jan-2019
368,345,98,37,58,345,03-Jan-2019
369,317,73,15,58,317,04-Jan-2019
370,385,83,21,45,385,05-Jan-2019
371,353,67,16,57,353,06-Jan-2019
372,166,37,11,38,166,07-Jan-2019
373,167,56,17,57,167,08-Jan-2019
374,310,55,10,57,310,09-Jan-2019
375,251,60,16,75,251,10-Jan-2019
376,326,85,22,26,326,11-Jan-2019
377,386,86,14,35,386,12-Jan-2019
378,401,96,14,36,401,13-Jan-2019
379,,,,48,,14-Jan-2019
380,138,50,9,34,138,15-Jan-2019
381,345,95,13,37,345,16-Jan-2019
382,375,92,14,30,375,17-Jan-2019
383,350,82,11,46,350,18-Jan-2019
384,310,83,12,41,310,19-Jan-2019
385,317,91,16,48,317,20-Jan-2019
386,389,102,20,42,389,21-Jan-2019
387,329,47,9,68,329,22-Jan-2019
388,289,51,11,39,289,23-Jan-2019
389,176,56,13,27,176,24-Jan-2019
390,282,65,16,16,282,25-Jan-2019
391,116,34,5,21,116,26-Jan-2019
392,74,36,7,33,74,27-Jan-2019
393,173,51,9,38,173,28-Jan-2019
394,130,59,14,68,130,29-Jan-2019
395,241,66,11,41,241,30-Jan-2019
396,316,95,17,15,316,31-Jan-2019
397,260,77,10,18,260,01-Feb-2019
398,308,86,14,20,308,02-Feb-2019
399,282,49,8,15,262,03-Feb-2019
400,167,51,13,17,167,04-Feb-2019
401,296,70,8,16,286,05-Feb-2019
402,382,83,17,8,382,06-Feb-2019
403,216,51,5,14,261,07-Feb-2019
404,117,40,8,12,117,08-Feb-2019
405,231,50,10,19,231,09-Feb-2019
406,190,41,10,22,190,10-Feb-2019
407,222,53,11,24,222,11-Feb-2019
408,201,70,11,18,201,12-Feb-2019
409,,90,15,37,,13-Feb-2019
410,384,73,16,7,384,14-Feb-2019
411,281,41,6,14,281,15-Feb-2019
412,82,25,7,19,82,16-Feb-2019
413,,,,30,,17-Feb-2019
414,142,32,9,24,142,18-Feb-2019
415,165,56,10,20,165,19-Feb-2019
416,,,,24,,20-Feb-2019
417,152,58,10,14,152,21-Feb-2019
418,135,65,14,26,135,22-Feb-2019
419,168,24,10,35,168,23-Feb-2019
420,58,32,11,38,98,24-Feb-2019
421,146,196,,16,196,25-Feb-2019
422,,,,57,,26-Feb-2019
423,,,,,,27-Feb-2019
424,,,,,,28-Feb-2019
425,,,,37,,01-Mar-2019
426,234,146,12,21,234,02-Mar-2019
427,,,,16,,03-Mar-2019
428,115,53,10,17,115,04-Mar-2019
429,139,,10,22,139,05-Mar-2019
430,107,80,8,30,107,06-Mar-2019
431,122,65,14,42,122,07-Mar-2019
432,194,,15,40,194,08-Mar-2019
433,173,76,12,30,173,09-Mar-2019
434,126,81,14,33,126,10-Mar-2019
435,152,82,14,36,152,11-Mar-2019
436,227,85,15,27,227,12-Mar-2019
437,,,,72,,13-Mar-2019
438,178,82,13,25,178,14-Mar-2019
439,146,60,12,36,146,15-Mar-2019
440,82,,11,36,82,16-Mar-2019
441,120,43,13,41,120,17-Mar-2019
442,227,42,16,36,227,18-Mar-2019
443,182,42,15,41,182,19-Mar-2019
444,247,49,19,37,247,20-Mar-2019
445,190,64,14,32,190,21-Mar-2019
446,10,54,13,31,110,22-Mar-2019
447,101,,9,48,101,23-Mar-2019
448,138,27,14,31,138,24-Mar-2019
449,238,105,14,34,238,25-Mar-2019
450,212,124,15,26,212,26-Mar-2019
451,137,122,14,34,137,27-Mar-2019
452,215,116,17,39,215,28-Mar-2019
453,260,227,20,55,260,29-Mar-2019
454,288,,15,48,288,30-Mar-2019
455,271,224,16,31,271,31-Mar-2019
456,165,223,11,43,223,01-Apr-2019
457,235,261,15,35,261,02-Apr-2019
458,233,121,18,60,233,03-Apr-2019
459,267,163,9,36,267,04-Apr-2019
460,257,96,7,24,257,05-Apr-2019
461,234,88,4,14,234,06-Apr-2019
462,162,88,4,20,162,07-Apr-2019
463,79,95,4,23,95,08-Apr-2019
464,149,95,4,31,149,09-Apr-2019
465,195,96,4,33,195,10-Apr-2019
466,199,92,4,44,199,11-Apr-2019
467,274,98,4,25,274,12-Apr-2019
468,301,107,4,50,301,13-Apr-2019
469,225,104,,43,225,14-Apr-2019
470,234,108,4,51,234,15-Apr-2019
471,264,102,4,36,264,16-Apr-2019
472,122,101,4,21,122,17-Apr-2019
473,67,,3,39,67,18-Apr-2019
474,76,93,4,37,93,19-Apr-2019
475,167,,4,43,167,20-Apr-2019
476,224,,5,44,224,21-Apr-2019
477,251,101,6,45,251,22-Apr-2019
478,289,101,4,28,289,23-Apr-2019
479,248,101,3,33,248,24-Apr-2019
480,,95,4,41,,25-Apr-2019
481,,,21,33,,26-Apr-2019
482,108,,8,31,108,27-Apr-2019
483,394,,12,33,394,28-Apr-2019
484,374,,12,35,374,29-Apr-2019
485,350,96,18,43,350,30-Apr-2019
486,310,92,10,15,310,01-May-2019
487,277,,3,15,277,02-May-2019
488,75,,9,13,75,03-May-2019
489,188,,3,8,188,04-May-2019
490,114,91,6,58,114,05-May-2019
491,81,86,6,83,86,06-May-2019
492,69,102,6,84,102,07-May-2019
493,130,,9,69,130,08-May-2019
494,228,99,6,63,228,09-May-2019
495,174,,9,51,174,10-May-2019
496,204,88,17,59,204,11-May-2019
497,102,78,8,80,102,12-May-2019
498,113,77,4,41,113,13-May-2019
499,149,87,5,60,149,14-May-2019
500,163,40,5,66,163,15-May-2019
501,207,38,7,56,207,16-May-2019
502,188,38,5,59,188,17-May-2019
503,214,38,6,31,214,18-May-2019
504,127,38,5,46,127,19-May-2019
505,224,38,5,70,224,20-May-2019
506,239,38,10,83,239,21-May-2019
507,234,,6,75,234,22-May-2019
508,179,,8,57,179,23-May-2019
509,117,41,5,33,117,24-May-2019
510,139,38,3,45,139,25-May-2019
511,119,38,3,57,119,26-May-2019
512,183,38,4,59,183,27-May-2019
513,166,37,7,77,166,28-May-2019
514,217,11,7,151,217,29-May-2019
515,267,11,6,51,267,30-May-2019
516,305,11,3,21,305,31-May-2019
517,201,11,4,57,201,01-Jun-2019
518,181,10,5,51,181,02-Jun-2019
519,192,12,5,65,192,03-Jun-2019
520,131,10,5,54,131,04-Jun-2019
521,266,10,4,54,166,05-Jun-2019
522,184,11,4,59,184,06-Jun-2019
523,90,10,3,46,90,07-Jun-2019
524,83,10,5,61,83,08-Jun-2019
525,135,10,4,64,135,09-Jun-2019
526,146,11,4,52,146,10-Jun-2019
527,131,11,4,56,131,11-Jun-2019
528,104,10,5,48,104,12-Jun-2019
529,144,10,5,64,144,13-Jun-2019
530,159,10,4,16,159,14-Jun-2019
531,195,24,5,66,195,15-Jun-2019
532,200,30,4,44,200,16-Jun-2019
533,128,20,4,39,128,17-Jun-2019
534,137,20,4,45,137,18-Jun-2019
535,96,21,4,31,96,19-Jun-2019
536,67,21,5,42,67,20-Jun-2019
537,76,20,3,46,76,21-Jun-2019
538,166,21,5,37,166,22-Jun-2019
539,49,21,3,32,49,23-Jun-2019
540,,,,61,,24-Jun-2019
541,88,21,8,46,88,25-Jun-2019
542,59,41,9,36,59,26-Jun-2019
543,102,50,10,33,102,27-Jun-2019
544,184,40,8,57,184,28-Jun-2019
545,185,52,7,45,185,29-Jun-2019
546,189,31,8,51,189,30-Jun-2019
547,95,29,7,58,95,01-Jul-2019
548,111,30,8,53,111,02-Jul-2019
549,43,26,8,37,58,03-Jul-2019
550,47,26,8,30,49,04-Jul-2019
551,56,29,6,46,56,05-Jul-2019
552,52,38,14,,200,06-Jul-2019
553,35,37,7,31,59,07-Jul-2019
554,25,36,9,27,60,08-Jul-2019
555,21,34,7,13,46,09-Jul-2019
