S.No,PM2.5,NO2,SO2,OZONE,AQI,Date
556,22,39,7,20,39,10-Jul-2019
557,54,38,9,18,54,11-Jul-2019
558,,,,26,,12-Jul-2019
559,103,36,12,21,103,13-Jul-2019
560,101,31,12,22,101,14-Jul-2019
561,141,34,13,24,141,15-Jul-2019
562,61,32,14,23,61,16-Jul-2019
563,56,31,10,34,59,17-Jul-2019
564,68,34,10,22,67,18-Jul-2019
565,105,36,12,13,105,19-Jul-2019
566,99,31,14,39,99,20-Jul-2019
567,82,31,11,10,82,21-Jul-2019
568,52,29,11,19,84,22-Jul-2019
569,87,29,13,16,87,23-Jul-2019
570,53,31,9,16,54,24-Jul-2019
571,26,32,8,14,50,25-Jul-2019
572,32,28,9,30,42,26-Jul-2019
573,33,29,16,29,37,27-Jul-2019
574,35,26,9,23,61,28-Jul-2019
575,31,26,9,15,42,29-Jul-2019
576,31,34,8,12,59,30-Jul-2019
577,45,26,9,15,45,31-Jul-2019
578,58,26,11,18,58,01-Aug-2019
579,62,25,9,34,62,02-Aug-2019
580,65,27,11,33,65,03-Aug-2019
581,69,28,11,32,69,04-Aug-2019
582,60,29,10,46,60,05-Aug-2019
583,46,30,11,22,53,06-Aug-2019
584,34,32,8,16,100,07-Aug-2019
585,71,39,10,38,89,08-Aug-2019
586,41,37,8,28,92,09-Aug-2019
587,64,41,10,25,84,10-Aug-2019
588,85,35,10,28,85,11-Aug-2019
589,91,37,11,28,95,12-Aug-2019
590,41,35,8,30,92,13-Aug-2019
591,42,35,6,21,42,14-Aug-2019
592,38,35,5,44,44,15-Aug-2019
593,38,37,5,27,48,16-Aug-2019
594,28,36,5,30,43,17-Aug-2019
595,39,35,4,16,39,18-Aug-2019
596,53,35,5,20,53,19-Aug-2019
597,41,39,5,18,41,20-Aug-2019
598,64,36,5,23,64,21-Aug-2019
599,44,35,5,21,63,22-Aug-2019
600,41,34,3,38,52,23-Aug-2019
601,61,33,8,37,61,24-Aug-2019
602,35,34,6,22,35,25-Aug-2019
603,35,38,6,24,45,26-Aug-2019
604,62,35,8,30,62,27-Aug-2019
605,54,35,8,33,54,28-Aug-2019
606,48,31,7,32,54,29-Aug-2019
607,63,30,2,32,63,30-Aug-2019
608,,,,,,31-Aug-2019
609,66,31,8,35,66,01-Sep-2019
610,57,35,9,34,57,02-Sep-2019
611,57,22,8,32,57,03-Sep-2019
612,58,31,9,30,58,04-Sep-2019
613,47,23,8,40,47,05-Sep-2019
614,60,15,8,32,60,06-Sep-2019
615,51,12,9,22,51,07-Sep-2019
616,38,12,7,22,38,08-Sep-2019
617,40,22,8,18,40,09-Sep-2019
618,62,12,9,48,72,10-Sep-2019
619,74,12,6,31,74,11-Sep-2019
620,83,12,10,19,83,12-Sep-2019
621,41,12,5,19,69,13-Sep-2019
622,39,12,7,22,59,14-Sep-2019
623,50,12,6,17,63,15-Sep-2019
624,35,12,5,22,84,16-Sep-2019
625,54,13,4,19,77,17-Sep-2019
626,44,20,7,32,53,18-Sep-2019
627,23,20,7,30,64,19-Sep-2019
628,36,20,7,18,37,20-Sep-2019
629,52,21,5,15,64,21-Sep-2019
630,52,23,7,27,63,22-Sep-2019
631,32,23,6,28,60,23-Sep-2019
632,53,23,7,18,53,24-Sep-2019
633,52,23,7,17,52,25-Sep-2019
634,30,21,3,16,90,26-Sep-2019
635,17,26,2,19,65,27-Sep-2019
636,18,26,9,18,101,28-Sep-2019
637,13,26,1,20,41,29-Sep-2019
638,15,26,2,20,37,30-Sep-2019
639,41,26,2,19,56,01-Oct-2019
640,52,26,3,19,58,02-Oct-2019
641,58,24,3,19,80,03-Oct-2019
642,60,24,3,13,75,04-Oct-2019
643,93,24,1,18,93,05-Oct-2019
644,116,24,2,21,116,06-Oct-2019
645,186,24,1,20,186,07-Oct-2019
646,177,24,5,20,177,08-Oct-2019
647,184,24,4,23,184,09-Oct-2019
648,139,23,4,25,139,10-Oct-2019
649,125,23,5,21,125,11-Oct-2019
650,90,23,6,18,90,12-Oct-2019
651,84,24,2,20,84,13-Oct-2019
652,101,24,5,22,101,14-Oct-2019
653,96,21,6,16,96,15-Oct-2019
654,94,21,5,20,94,16-Oct-2019
655,,21,10,63,,17-Oct-2019
656,244,20,6,23,244,18-Oct-2019
657,164,29,7,15,164,19-Oct-2019
658,288,28,8,32,288,20-Oct-2019
659,284,28,6,39,284,21-Oct-2019
660,319,28,6,16,319,22-Oct-2019
661,332,19,10,19,332,23-Oct-2019
662,318,19,7,17,318,24-Oct-2019
663,291,31,5,44,291,25-Oct-2019
664,163,35,8,29,163,26-Oct-2019
665,187,93,7,16,187,27-Oct-2019
666,212,109,6,14,212,28-Oct-2019
667,270,92,4,15,270,29-Oct-2019
668,283,96,4,17,283,30-Oct-2019
669,227,84,6,19,327,31-Oct-2019
670,370,68,7,17,370,01-Nov-2019
671,449,42,11,26,449,02-Nov-2019
672,,,,,,03-Nov-2019
673,437,36,4,23,437,04-Nov-2019
674,448,30,7,39,448,05-Nov-2019
675,358,26,10,40,358,06-Nov-2019
676,345,25,9,36,345,07-Nov-2019
677,351,23,17,35,351,08-Nov-2019
678,352,22,19,41,352,09-Nov-2019
679,312,21,15,26,312,10-Nov-2019
680,291,17,6,34,291,11-Nov-2019
681,300,13,7,48,300,12-Nov-2019
682,364,11,9,45,364,13-Nov-2019
683,325,15,17,43,325,14-Nov-2019
684,340,19,11,29,340,15-Nov-2019
685,290,19,13,33,290,16-Nov-2019
686,293,18,9,30,293,17-Nov-2019
687,201,18,3,38,201,18-Nov-2019
688,315,79,8,21,315,19-Nov-2019
689,313,115,5,53,313,20-Nov-2019
690,335,19,8,42,335,21-Nov-2019
691,328,14,8,24,328,22-Nov-2019
692,335,15,4,20,335,23-Nov-2019
693,290,30,8,23,290,24-Nov-2019
694,283,,10,13,283,25-Nov-2019
695,393,34,9,15,393,26-Nov-2019
696,401,19,9,37,401,27-Nov-2019
697,416,24,5,50,416,28-Nov-2019
698,248,36,6,40,248,29-Nov-2019
699,232,41,10,33,232,30-Nov-2019
700,213,39,7,41,213,01-Dec-2019
701,232,38,9,65,232,02-Dec-2019
702,305,42,7,65,305,03-Dec-2019
703,284,58,8,166,284,04-Dec-2019
704,321,73,17,46,321,05-Dec-2019
705,375,70,13,39,375,06-Dec-2019
706,286,53,15,26,286,07-Dec-2019
707,334,53,18,27,334,08-Dec-2019
708,301,52,7,40,301,09-Dec-2019
709,291,54,10,20,291,10-Dec-2019
710,368,68,16,19,368,11-Dec-2019
711,352,68,11,16,352,12-Dec-2019
712,322,31,4,15,322,13-Dec-2019
713,99,15,4,20,99,14-Dec-2019
714,144,29,8,13,144,15-Dec-2019
715,105,28,5,14,111,16-Dec-2019
716,158,22,4,18,158,17-Dec-2019
717,147,16,4,20,147,18-Dec-2019
718,199,32,,11,299,19-Dec-2019
719,351,55,5,13,351,20-Dec-2019
720,400,83,6,13,400,21-Dec-2019
721,412,78,7,14,412,22-Dec-2019
722,322,,4,8,322,23-Dec-2019
723,349,21,4,11,349,24-Dec-2019
724,326,18,5,10,326,25-Dec-2019
725,367,14,6,13,367,26-Dec-2019
726,300,23,5,44,300,27-Dec-2019
727,393,49,7,38,393,28-Dec-2019
728,296,44,4,41,296,29-Dec-2019
729,265,39,5,41,265,30-Dec-2019
730,261,56,7,38,261,31-Dec-2019
731,456,92,20,37,456,01-Jan-2020
732,361,73,,38,361,02-Jan-2020
733,199,57,14,37,199,03-Jan-2020
734,226,43,12,42,226,04-Jan-2020
735,197,38,11,48,197,05-Jan-2020
736,285,36,15,43,285,06-Jan-2020
737,238,42,15,34,238,07-Jan-2020
738,288,29,13,34,288,08-Jan-2020
739,78,19,11,36,78,09-Jan-2020
740,236,14,7,37,236,10-Jan-2020
741,346,58,7,41,346,11-Jan-2020
742,401,68,12,40,401,12-Jan-2020
743,389,66,12,39,389,13-Jan-2020
744,335,53,6,34,335,14-Jan-2020
745,362,88,12,32,362,15-Jan-2020
746,213,62,5,34,213,16-Jan-2020
747,132,41,7,37,132,17-Jan-2020
748,206,31,,54,206,18-Jan-2020
749,205,38,7,5,205,19-Jan-2020
750,290,42,5,6,290,20-Jan-2020
751,309,42,6,39,309,21-Jan-2020
752,390,69,14,43,390,22-Jan-2020
753,299,53,8,36,299,23-Jan-2020
754,199,42,6,51,199,24-Jan-2020
755,216,63,10,44,261,25-Jan-2020
756,349,69,8,36,349,26-Jan-2020
757,309,69,10,38,309,27-Jan-2020
758,,,,38,,28-Jan-2020
759,306,50,3,59,306,29-Jan-2020
760,179,29,4,56,179,30-Jan-2020
761,197,50,5,57,197,31-Jan-2020
762,287,69,6,36,287,01-Feb-2020
763,253,48,4,40,253,02-Feb-2020
764,295,56,7,38,295,03-Feb-2020
765,339,85,9,34,339,04-Feb-2020
766,323,72,5,41,323,05-Feb-2020
767,277,57,5,39,277,06-Feb-2020
768,319,57,7,37,319,07-Feb-2020
769,320,54,6,44,320,08-Feb-2020
770,,,,,,09-Feb-2020
771,345,79,7,38,345,10-Feb-2020
772,317,75,7,37,317,11-Feb-2020
773,340,73,8,49,340,12-Feb-2020
774,295,58,9,48,295,13-Feb-2020
775,279,48,8,37,279,14-Feb-2020
776,279,41,7,33,279,15-Feb-2020
777,269,65,9,27,269,16-Feb-2020
778,353,65,7,38,353,17-Feb-2020
779,310,56,7,42,310,18-Feb-2020
780,311,90,12,42,311,19-Feb-2020
781,249,69,8,45,249,20-Feb-2020
782,233,38,7,45,233,21-Feb-2020
783,121,25,5,35,121,22-Feb-2020
784,249,50,8,36,249,23-Feb-2020
785,304,60,7,39,304,24-Feb-2020
786,150,44,6,38,150,25-Feb-2020
787,120,40,3,36,120,26-Feb-2020
788,108,51,5,37,108,27-Feb-2020
789,165,59,6,36,165,28-Feb-2020
790,215,51,6,45,215,29-Feb-2020
791,180,53,5,34,180,01-Mar-2020
792,267,60,5,38,267,02-Mar-2020
793,213,50,5,38,213,03-Mar-2020
794,268,63,8,38,268,04-Mar-2020
795,187,52,5,40,187,05-Mar-2020
796,116,35,3,41,116,06-Mar-2020
797,60,23,4,37,60,07-Mar-2020
798,75,34,2,42,75,08-Mar-2020
799,155,31,,33,155,09-Mar-2020
800,266,46,6,9,286,10-Mar-2020
801,250,40,5,9,250,11-Mar-2020
802,,,,30,,12-Mar-2020
803,146,45,6,31,146,13-Mar-2020
804,96,30,5,24,96,14-Mar-2020
805,148,35,5,31,148,15-Mar-2020
806,122,25,5,14,122,16-Mar-2020
807,180,19,5,11,180,17-Mar-2020
808,208,,6,9,208,18-Mar-2020
809,268,,6,17,268,19-Mar-2020
810,311,18,6,48,311,20-Mar-2020
811,241,16,5,41,241,21-Mar-2020
812,90,17,4,42,90,22-Mar-2020
813,147,18,4,40,147,23-Mar-2020
814,234,18,5,38,234,24-Mar-2020
815,261,18,5,35,261,25-Mar-2020
816,96,18,5,37,96,26-Mar-2020
817,102,17,5,31,102,27-Mar-2020
818,84,19,5,38,84,28-Mar-2020
819,66,19,5,37,66,29-Mar-2020
820,70,18,5,35,70,30-Mar-2020
821,113,13,5,40,113,31-Mar-2020
822,154,40,5,38,154,01-Apr-2020
823,142,18,5,39,142,02-Apr-2020
824,160,22,5,38,107,03-Apr-2020
825,92,18,6,40,92,04-Apr-2020
826,139,20,5,37,139,05-Apr-2020
827,137,21,6,37,137,06-Apr-2020
828,98,21,6,36,98,07-Apr-2020
829,91,22,5,36,91,08-Apr-2020
830,140,21,6,52,140,09-Apr-2020
831,,,,50,,10-Apr-2020
832,146,21,6,50,146,11-Apr-2020
833,185,21,6,42,185,12-Apr-2020
834,85,26,6,10,85,13-Apr-2020
835,206,22,6,23,206,14-Apr-2020
836,173,21,6,16,173,15-Apr-2020
837,200,21,6,12,200,16-Apr-2020
838,234,21,7,10,234,17-Apr-2020
839,158,21,6,10,158,18-Apr-2020
840,95,21,6,9,95,19-Apr-2020
841,68,21,6,8,68,20-Apr-2020
842,44,22,5,11,55,21-Apr-2020
843,93,21,5,8,93,22-Apr-2020
844,142,21,7,13,142,23-Apr-2020
845,163,21,6,14,163,24-Apr-2020
846,162,21,5,10,162,25-Apr-2020
847,95,21,5,11,95,26-Apr-2020
848,46,21,5,12,55,27-Apr-2020
849,73,21,5,14,73,28-Apr-2020
850,62,21,5,11,62,29-Apr-2020
851,97,21,5,21,97,30-Apr-2020
852,97,21,5,28,97,01-May-2020
853,55,21,5,24,55,02-May-2020
854,59,21,5,27,59,03-May-2020
855,80,21,5,16,80,04-May-2020
856,83,21,5,12,83,05-May-2020
857,39,21,5,13,55,06-May-2020
858,89,21,5,25,59,07-May-2020
859,160,42,4,33,116,08-May-2020
860,154,28,3,32,154,09-May-2020
861,163,18,3,32,163,10-May-2020
862,228,16,4,27,228,11-May-2020
863,175,13,4,28,175,12-May-2020
864,230,,4,36,230,13-May-2020
865,124,23,4,9,124,14-May-2020
866,222,18,4,11,222,15-May-2020
867,172,28,5,7,172,16-May-2020
868,141,50,7,15,141,17-May-2020
869,186,33,8,8,186,18-May-2020
870,149,24,8,15,149,19-May-2020
871,226,28,5,12,226,20-May-2020
872,183,16,5,15,183,21-May-2020
873,217,20,8,8,217,22-May-2020
874,232,8,3,6,232,23-May-2020
875,199,,3,3,199,24-May-2020
876,275,13,5,3,275,25-May-2020
877,219,22,4,8,219,26-May-2020
878,251,11,7,9,251,27-May-2020
879,154,3,3,6,154,28-May-2020
880,74,2,2,3,74,29-May-2020
881,97,5,3,9,97,30-May-2020
882,71,,4,7,71,31-May-2020
883,87,,4,4,87,01-Jun-2020
884,119,21,5,10,119,02-Jun-2020
885,136,23,3,12,136,03-Jun-2020
886,175,23,4,7,175,04-Jun-2020
887,66,12,4,22,66,05-Jun-2020
888,42,30,3,6,55,06-Jun-2020
889,48,,3,5,55,07-Jun-2020
890,94,28,4,7,94,08-Jun-2020
891,192,31,5,11,192,09-Jun-2020
892,252,36,8,44,252,10-Jun-2020
893,213,31,7,38,213,11-Jun-2020
894,218,36,8,39,218,12-Jun-2020
895,126,29,10,37,126,13-Jun-2020
896,130,31,7,39,130,14-Jun-2020
897,88,33,11,39,88,15-Jun-2020
898,70,28,8,39,70,16-Jun-2020
899,57,31,10,40,57,17-Jun-2020
900,71,27,22,38,71,18-Jun-2020
901,70,13,6,45,70,19-Jun-2020
902,62,12,4,48,62,20-Jun-2020
903,43,12,4,48,55,21-Jun-2020
904,55,9,5,45,55,22-Jun-2020
905,46,12,4,48,55,23-Jun-2020
906,74,14,4,49,74,24-Jun-2020
907,129,15,4,47,129,25-Jun-2020
908,56,14,4,48,56,26-Jun-2020
909,77,19,4,46,77,27-Jun-2020
910,66,24,5,49,66,28-Jun-2020
911,84,14,4,48,84,29-Jun-2020
912,61,9,4,46,61,30-Jun-2020
913,76,9,4,46,76,01-Jul-2020
914,201,14,4,49,201,02-Jul-2020
915,178,,3,47,178,03-Jul-2020
916,155,19,3,48,155,04-Jul-2020
917,86,20,3,47,86,05-Jul-2020
918,248,21,3,47,248,06-Jul-2020
919,40,20,5,48,55,07-Jul-2020
920,46,22,3,48,55,08-Jul-2020
921,53,,4,49,55,09-Jul-2020
922,55,7,1,46,55,10-Jul-2020
923,62,10,1,50,62,11-Jul-2020
924,63,10,1,48,63,12-Jul-2020
925,61,8,1,50,61,13-Jul-2020
926,76,65,1,47,76,14-Jul-2020
927,109,91,3,49,109,15-Jul-2020
928,77,8,3,49,77,16-Jul-2020
929,100,40,5,49,100,17-Jul-2020
930,91,35,5,49,91,18-Jul-2020
931,64,24,5,47,64,19-Jul-2020
932,45,23,5,49,55,20-Jul-2020
933,40,16,5,49,55,21-Jul-2020
934,22,16,5,49,55,22-Jul-2020
935,59,26,5,33,59,23-Jul-2020
936,68,26,4,32,68,24-Jul-2020
937,,17,5,40,55,25-Jul-2020
938,76,15,4,42,76,26-Jul-2020
939,74,17,5,41,74,27-Jul-2020
940,60,24,5,28,65,28-Jul-2020
941,39,27,5,34,62,29-Jul-2020
942,47,17,7,38,193,30-Jul-2020
943,56,14,8,36,71,31-Jul-2020
944,54,17,7,37,148,01-Aug-2020
945,44,13,7,39,98,02-Aug-2020
946,65,16,8,40,118,03-Aug-2020
947,61,15,8,46,61,04-Aug-2020
948,57,15,7,35,90,05-Aug-2020
949,27,18,14,41,68,06-Aug-2020
950,26,11,4,43,77,07-Aug-2020
951,113,7,5,37,113,08-Aug-2020
952,143,7,7,31,143,09-Aug-2020
953,108,7,7,34,108,10-Aug-2020
954,88,6,6,40,97,11-Aug-2020
955,57,25,5,44,103,12-Aug-2020
956,34,16,8,44,51,13-Aug-2020
957,35,17,9,39,55,14-Aug-2020
958,54,19,10,45,63,15-Aug-2020
959,34,24,12,41,56,16-Aug-2020
960,27,15,8,51,54,17-Aug-2020
961,38,18,9,48,60,18-Aug-2020
962,69,22,9,47,70,19-Aug-2020
963,36,54,6,37,66,20-Aug-2020
964,27,29,7,47,68,21-Aug-2020
965,31,22,8,48,52,22-Aug-2020
966,41,20,6,38,55,23-Aug-2020
967,36,19,7,28,56,24-Aug-2020
968,50,22,7,34,69,25-Aug-2020
969,50,36,6,37,86,26-Aug-2020
970,50,29,4,40,65,27-Aug-2020
971,64,23,4,4,64,28-Aug-2020
972,78,13,4,47,78,29-Aug-2020
973,60,11,3,36,60,30-Aug-2020
974,74,11,3,51,74,31-Aug-2020
975,90,14,4,47,93,01-Sep-2020
976,101,54,4,59,109,02-Sep-2020
977,83,47,4,42,83,03-Sep-2020
978,115,50,3,43,115,04-Sep-2020
979,127,55,4,48,127,05-Sep-2020
980,123,52,4,50,123,06-Sep-2020
981,94,37,4,47,94,07-Sep-2020
982,114,56,4,42,114,08-Sep-2020
983,113,57,4,43,113,09-Sep-2020
984,121,53,4,46,121,10-Sep-2020
985,219,52,4,43,219,11-Sep-2020
986,115,43,4,35,115,12-Sep-2020
987,72,48,4,62,82,13-Sep-2020
988,82,43,4,57,93,14-Sep-2020
989,182,46,4,45,182,15-Sep-2020
990,231,54,3,33,231,16-Sep-2020
991,176,52,3,46,176,17-Sep-2020
992,272,56,6,72,272,18-Sep-2020
993,260,33,4,29,207,19-Sep-2020
994,116,42,4,26,116,20-Sep-2020
995,118,50,3,27,118,21-Sep-2020
996,64,39,3,37,83,22-Sep-2020
997,33,38,4,30,65,23-Sep-2020
998,23,34,4,45,149,24-Sep-2020
999,22,40,4,47,47,25-Sep-2020
1000,123,56,4,49,123,26-Sep-2020
1001,287,78,4,60,287,27-Sep-2020
1002,320,58,3,39,320,28-Sep-2020
1003,278,88,4,27,278,29-Sep-2020
1004,308,30,4,21,308,30-Sep-2020
1005,284,38,4,31,284,01-Oct-2020
1006,230,18,3,27,230,02-Oct-2020
1007,253,8,3,26,253,03-Oct-2020
1008,245,7,3,11,245,04-Oct-2020
1009,255,7,3,11,255,05-Oct-2020
1010,298,106,8,74,298,06-Oct-2020
1011,303,114,8,78,303,07-Oct-2020
1012,308,121,8,72,308,08-Oct-2020
1013,276,82,11,25,276,09-Oct-2020
1014,276,64,14,46,276,10-Oct-2020
1015,244,50,8,52,244,11-Oct-2020
1016,227,46,4,102,227,12-Oct-2020
1017,188,,14,56,188,13-Oct-2020
1018,219,22,9,84,219,14-Oct-2020
1019,,,,54,,15-Oct-2020
1020,253,80,4,71,253,16-Oct-2020
1021,292,60,4,64,292,17-Oct-2020
1022,294,82,4,62,294,18-Oct-2020
1023,324,80,4,57,324,19-Oct-2020
1024,310,75,4,75,310,20-Oct-2020
1025,328,82,5,67,328,21-Oct-2020
1026,,88,4,52,,22-Oct-2020
1027,318,87,3,43,318,23-Oct-2020
1028,,108,4,41,,24-Oct-2020
1029,349,68,4,61,356,25-Oct-2020
1030,361,46,3,59,361,26-Oct-2020
1031,361,56,5,56,361,27-Oct-2020
1032,345,46,6,44,345,28-Oct-2020
1033,331,63,5,26,331,29-Oct-2020
1034,275,74,5,39,283,30-Oct-2020
1035,264,78,5,39,279,31-Oct-2020
1036,333,76,3,55,369,01-Nov-2020
1037,346,74,3,39,371,02-Nov-2020
1038,390,92,6,77,390,03-Nov-2020
1039,381,116,10,49,381,04-Nov-2020
1040,332,95,4,62,391,05-Nov-2020
1041,445,96,3,61,475,06-Nov-2020
1042,416,98,4,46,460,07-Nov-2020
1043,387,83,,48,387,08-Nov-2020
1044,395,79,9,53,395,09-Nov-2020
1045,375,85,9,33,375,10-Nov-2020
1046,328,56,9,43,346,11-Nov-2020
1047,295,62,9,58,295,12-Nov-2020
1048,310,66,9,55,310,13-Nov-2020
1049,307,58,9,38,307,14-Nov-2020
1050,406,64,22,53,406,15-Nov-2020
1051,263,49,40,73,263,16-Nov-2020
1052,158,32,42,56,158,17-Nov-2020
1053,155,35,17,30,155,18-Nov-2020
1054,279,54,6,34,279,19-Nov-2020
1055,263,47,7,75,263,20-Nov-2020
1056,284,53,10,85,284,21-Nov-2020
1057,249,78,8,58,249,22-Nov-2020
1058,307,95,6,68,304,23-Nov-2020
1059,395,92,8,32,395,24-Nov-2020
1060,368,82,5,25,368,25-Nov-2020
1061,369,138,5,27,369,26-Nov-2020
1062,373,107,7,32,373,27-Nov-2020
1063,300,104,13,32,300,28-Nov-2020
1064,293,107,12,37,293,29-Nov-2020
1065,329,117,11,38,329,30-Nov-2020
1066,341,126,9,35,341,01-Dec-2020
1067,391,125,6,35,391,02-Dec-2020
1068,433,125,6,24,433,03-Dec-2020
1069,430,135,8,33,430,04-Dec-2020
1070,433,114,7,32,434,05-Dec-2020
1071,390,123,9,32,390,06-Dec-2020
1072,415,116,4,35,415,07-Dec-2020
1073,404,124,6,34,408,08-Dec-2020
1074,403,116,6,32,403,09-Dec-2020
1075,339,85,8,36,339,10-Dec-2020
1076,318,70,8,35,318,11-Dec-2020
1077,346,65,6,36,346,12-Dec-2020
1078,309,61,8,35,309,13-Dec-2020
1079,225,51,9,37,225,14-Dec-2020
1080,282,72,8,30,282,15-Dec-2020
1081,331,84,8,33,331,16-Dec-2020
1082,227,96,10,31,227,17-Dec-2020
1083,289,102,8,31,289,18-Dec-2020
1084,349,110,3,25,349,19-Dec-2020
1085,400,118,4,23,400,20-Dec-2020
1086,405,97,3,24,405,21-Dec-2020
1087,424,116,5,18,424,22-Dec-2020
1088,397,114,5,25,397,23-Dec-2020
1089,439,121,11,27,439,24-Dec-2020
1090,386,114,12,27,386,25-Dec-2020
1091,301,110,15,33,301,26-Dec-2020
1092,367,131,15,28,367,27-Dec-2020
1093,362,135,13,31,362,28-Dec-2020
1094,363,107,12,27,363,29-Dec-2020
1095,329,117,16,28,329,30-Dec-2020
1096,329,125,11,30,329,31-Dec-2020
1097,346,136,8,32,346,01-Jan-2021
1098,416,114,5,24,416,02-Jan-2021
1099,429,123,8,20,429,03-Jan-2021
1100,396,92,6,18,396,04-Jan-2021
1101,401,88,6,23,401,05-Jan-2021
1102,391,84,6,21,391,06-Jan-2021
1103,229,52,5,25,229,07-Jan-2021
1104,236,37,10,24,236,08-Jan-2021
1105,303,40,12,34,303,09-Jan-2021
1106,314,45,11,43,314,10-Jan-2021
1107,230,32,10,42,230,11-Jan-2021
1108,249,46,7,41,249,12-Jan-2021
1109,310,49,7,37,310,13-Jan-2021
1110,357,56,6,37,357,14-Jan-2021
1111,369,59,4,38,369,15-Jan-2021
