S.No,PM2.5,NO2,SO2,OZONE,AQI,Date
1112,365,67,7,39,365,16-Jan-2021
1113,341,56,10,36,341,17-Jan-2021
1114,386,45,8,34,386,18-Jan-2021
1115,419,67,6,33,419,19-Jan-2021
1116,364,53,8,40,364,20-Jan-2021
1117,295,56,12,35,295,21-Jan-2021
1118,295,47,14,37,295,22-Jan-2021
1119,330,42,12,31,330,23-Jan-2021
1120,,,,33,,24-Jan-2021
1121,323,42,13,29,323,25-Jan-2021
1122,344,52,13,26,344,26-Jan-2021
1123,324,54,15,29,324,27-Jan-2021
1124,381,77,11,27,381,28-Jan-2021
1125,336,56,10,28,336,29-Jan-2021
1126,320,48,16,20,320,30-Jan-2021
1127,356,73,11,4,356,31-Jan-2021
1128,364,82,16,10,364,01-Feb-2021
1129,352,89,13,7,352,02-Feb-2021
1130,342,90,12,9,342,03-Feb-2021
1131,308,82,6,14,308,04-Feb-2021
1132,217,70,10,25,217,05-Feb-2021
1133,195,58,11,20,195,06-Feb-2021
1134,181,59,11,24,181,07-Feb-2021
1135,257,78,7,81,257,08-Feb-2021
1136,293,82,8,25,293,09-Feb-2021
1137,344,95,11,14,344,10-Feb-2021
1138,348,98,8,19,348,11-Feb-2021
1139,322,103,6,31,322,12-Feb-2021
1140,299,99,8,24,299,13-Feb-2021
1141,337,107,6,37,337,14-Feb-2021
1142,330,115,8,29,330,15-Feb-2021
1143,317,145,7,32,317,16-Feb-2021
1144,272,107,14,26,272,17-Feb-2021
1145,259,128,7,30,259,18-Feb-2021
1146,265,,15,,265,19-Feb-2021
1147,320,116,9,52,320,20-Feb-2021
1148,,107,13,39,198,21-Feb-2021
1149,250,93,10,58,250,22-Feb-2021
1150,316,108,13,68,316,23-Feb-2021
1151,259,115,11,48,259,24-Feb-2021
1152,217,139,12,29,217,25-Feb-2021
1153,195,120,9,22,195,26-Feb-2021
1154,217,130,19,23,217,27-Feb-2021
1155,210,98,15,52,210,28-Feb-2021
1156,206,104,20,55,206,01-Mar-2021
1157,139,90,17,47,139,02-Mar-2021
1158,176,87,13,46,176,03-Mar-2021
1159,240,165,11,42,240,04-Mar-2021
1160,216,268,11,41,268,05-Mar-2021
1161,179,105,11,50,179,06-Mar-2021
1162,188,102,16,50,188,07-Mar-2021
1163,124,67,8,47,124,08-Mar-2021
1164,161,38,7,46,161,09-Mar-2021
1165,324,52,8,41,324,10-Mar-2021
1166,306,44,7,30,306,11-Mar-2021
1167,286,48,9,49,286,12-Mar-2021
1168,142,54,15,47,142,13-Mar-2021
1169,169,55,15,50,169,14-Mar-2021
1170,193,50,15,57,193,15-Mar-2021
1171,235,52,17,41,235,16-Mar-2021
1172,268,45,14,52,312,17-Mar-2021
1173,358,81,12,58,358,18-Mar-2021
1174,337,62,11,52,337,19-Mar-2021
1175,278,41,16,54,278,20-Mar-2021
1176,249,36,14,54,249,21-Mar-2021
1177,270,32,14,50,270,22-Mar-2021
1178,182,15,16,48,182,23-Mar-2021
1179,134,22,17,52,134,24-Mar-2021
1180,134,17,10,54,134,25-Mar-2021
1181,140,21,10,55,140,26-Mar-2021
1182,212,31,10,62,212,27-Mar-2021
1183,244,30,12,60,244,28-Mar-2021
1184,25,24,10,60,180,29-Mar-2021
1185,116,24,10,52,116,30-Mar-2021
1186,194,16,10,50,194,31-Mar-2021
1187,198,17,9,59,198,01-Apr-2021
1188,159,17,9,49,159,02-Apr-2021
1189,154,24,9,54,154,03-Apr-2021
1190,141,29,9,50,141,04-Apr-2021
1191,212,30,9,51,212,05-Apr-2021
1192,179,18,9,54,179,06-Apr-2021
1193,243,27,9,48,243,07-Apr-2021
1194,318,51,9,47,318,08-Apr-2021
1195,187,68,9,49,187,09-Apr-2021
1196,139,69,9,50,141,10-Apr-2021
1197,155,53,9,50,155,11-Apr-2021
1198,141,48,9,47,141,12-Apr-2021
1199,197,43,9,50,197,13-Apr-2021
1200,116,50,7,52,162,14-Apr-2021
1201,177,53,9,91,177,15-Apr-2021
1202,248,73,9,30,248,16-Apr-2021
1203,225,53,8,31,225,17-Apr-2021
1204,138,39,9,27,138,18-Apr-2021
1205,192,35,7,40,192,19-Apr-2021
1206,242,52,8,56,242,20-Apr-2021
1207,258,49,7,53,258,21-Apr-2021
1208,159,36,8,50,159,22-Apr-2021
1209,106,62,9,52,106,23-Apr-2021
1210,124,48,7,54,124,24-Apr-2021
1211,,,,,,25-Apr-2021
1212,157,45,8,56,157,26-Apr-2021
1213,176,71,10,59,176,27-Apr-2021
1214,243,78,9,62,243,28-Apr-2021
1215,254,57,7,59,254,29-Apr-2021
1216,235,43,9,56,235,30-Apr-2021
1217,257,51,11,52,257,01-May-2021
1218,139,38,17,41,139,02-May-2021
1219,104,24,12,43,104,03-May-2021
1220,83,31,11,46,98,04-May-2021
1221,108,24,17,44,124,05-May-2021
1222,87,25,11,44,113,06-May-2021
1223,118,26,10,43,128,07-May-2021
1224,54,24,10,45,54,08-May-2021
1225,103,29,13,42,113,09-May-2021
1226,96,23,7,44,110,10-May-2021
1227,83,26,11,48,110,11-May-2021
1228,105,31,16,42,120,12-May-2021
1229,86,27,14,41,107,13-May-2021
1230,50,27,11,39,62,14-May-2021
1231,73,37,11,40,85,15-May-2021
1232,89,38,13,45,101,16-May-2021
1233,104,37,14,46,110,17-May-2021
1234,186,40,15,55,186,18-May-2021
1235,72,19,13,57,88,19-May-2021
1236,53,16,15,55,64,20-May-2021
1237,27,9,13,56,56,21-May-2021
1238,30,17,14,53,64,22-May-2021
1239,49,16,14,52,76,23-May-2021
1240,92,11,11,57,97,24-May-2021
1241,213,14,13,56,213,25-May-2021
1242,105,123,14,52,113,26-May-2021
1243,56,9,14,55,67,27-May-2021
1244,49,8,12,54,72,28-May-2021
1245,13,3,12,53,65,29-May-2021
1246,11,4,12,53,72,30-May-2021
1247,49,4,14,52,61,31-May-2021
1248,91,11,14,42,130,01-Jun-2021
1249,52,33,17,42,119,02-Jun-2021
1250,77,23,9,46,97,03-Jun-2021
1251,88,25,8,38,91,04-Jun-2021
1252,124,29,9,46,124,05-Jun-2021
1253,77,28,8,43,83,06-Jun-2021
1254,77,28,10,45,86,07-Jun-2021
1255,149,37,15,45,149,08-Jun-2021
1256,130,35,15,43,130,09-Jun-2021
1257,94,35,17,44,112,10-Jun-2021
1258,49,25,14,40,91,11-Jun-2021
1259,102,14,12,47,102,12-Jun-2021
1260,36,20,20,44,79,13-Jun-2021
1261,17,12,8,44,66,14-Jun-2021
1262,10,9,13,35,78,15-Jun-2021
1263,17,9,17,46,74,16-Jun-2021
1264,44,11,9,41,83,17-Jun-2021
1265,25,9,5,49,53,18-Jun-2021
1266,26,8,6,44,52,19-Jun-2021
1267,23,7,4,44,68,20-Jun-2021
1268,22,8,2,40,68,21-Jun-2021
1269,38,8,3,37,132,22-Jun-2021
1270,57,9,4,43,79,23-Jun-2021
1271,59,8,6,51,88,24-Jun-2021
1272,56,12,8,48,72,25-Jun-2021
1273,55,23,11,49,69,26-Jun-2021
1274,52,23,,45,70,27-Jun-2021
1275,63,22,8,41,68,28-Jun-2021
1276,80,22,11,42,80,29-Jun-2021
1277,150,19,11,37,150,30-Jun-2021
1278,186,31,12,43,186,01-Jul-2021
1279,146,28,8,50,146,02-Jul-2021
1280,98,17,10,54,108,03-Jul-2021
1281,83,34,7,53,92,04-Jul-2021
1282,93,50,9,48,94,05-Jul-2021
1283,103,53,9,49,106,06-Jul-2021
1284,97,86,10,49,114,07-Jul-2021
1285,114,89,9,49,121,08-Jul-2021
1286,80,74,10,49,92,09-Jul-2021
1287,50,80,12,50,80,10-Jul-2021
1288,54,72,10,44,72,11-Jul-2021
1289,56,70,13,44,70,12-Jul-2021
1290,40,86,11,43,86,13-Jul-2021
1291,37,75,11,41,75,14-Jul-2021
1292,43,69,6,47,91,15-Jul-2021
1293,54,38,10,26,90,16-Jul-2021
1294,70,38,9,27,87,17-Jul-2021
1295,61,22,12,29,70,18-Jul-2021
1296,35,18,8,32,69,19-Jul-2021
1297,33,47,9,29,68,20-Jul-2021
1298,39,64,10,34,68,21-Jul-2021
1299,39,60,8,30,68,22-Jul-2021
1300,32,52,9,30,68,23-Jul-2021
1301,64,26,9,24,68,24-Jul-2021
1302,55,11,27,34,68,25-Jul-2021
1303,71,20,8,34,71,26-Jul-2021
1304,63,15,11,37,84,27-Jul-2021
1305,23,11,12,38,69,28-Jul-2021
1306,19,12,10,43,69,29-Jul-2021
1307,24,8,15,34,69,30-Jul-2021
1308,36,13,11,36,69,31-Jul-2021
1309,20,9,8,37,42,01-Aug-2021
1310,21,12,,29,42,02-Aug-2021
1311,21,12,,29,45,03-Aug-2021
1312,34,43,8,33,64,04-Aug-2021
1313,39,45,7,30,65,05-Aug-2021
1314,47,17,12,30,84,06-Aug-2021
1315,53,17,14,41,82,07-Aug-2021
1316,54,11,7,36,90,08-Aug-2021
1317,39,12,8,33,71,09-Aug-2021
1318,28,13,10,38,50,10-Aug-2021
1319,55,17,10,35,80,11-Aug-2021
1320,76,8,11,38,105,12-Aug-2021
1321,54,29,17,42,95,13-Aug-2021
1322,73,11,10,42,121,14-Aug-2021
1323,74,11,13,37,123,15-Aug-2021
1324,52,10,11,39,88,16-Aug-2021
1325,72,15,11,37,115,17-Aug-2021
1326,74,10,13,25,109,18-Aug-2021
1327,72,11,9,31,107,19-Aug-2021
1328,35,10,9,51,71,20-Aug-2021
1329,60,24,9,36,63,21-Aug-2021
1330,72,31,9,40,75,22-Aug-2021
1331,85,22,14,43,85,23-Aug-2021
1332,37,16,12,43,68,24-Aug-2021
1333,35,20,12,35,74,25-Aug-2021
1334,64,17,7,54,120,26-Aug-2021
1335,70,20,8,62,102,27-Aug-2021
1336,62,17,9,61,92,28-Aug-2021
1337,61,18,5,62,83,29-Aug-2021
1338,20,14,9,61,61,30-Aug-2021
1339,27,12,9,68,68,31-Aug-2021
1340,40,12,9,74,74,01-Sep-2021
1341,62,26,9,65,86,02-Sep-2021
1342,53,14,7,64,91,03-Sep-2021
1343,24,13,8,64,64,04-Sep-2021
1344,44,12,9,65,65,05-Sep-2021
1345,64,13,8,64,73,06-Sep-2021
1346,69,21,10,63,79,07-Sep-2021
1347,35,12,9,72,72,08-Sep-2021
1348,42,11,7,57,57,09-Sep-2021
1349,35,54,9,41,61,10-Sep-2021
1350,47,51,10,40,71,11-Sep-2021
1351,32,48,11,41,59,12-Sep-2021
1352,34,82,10,38,82,13-Sep-2021
1353,28,97,10,36,97,14-Sep-2021
1354,32,68,8,38,68,15-Sep-2021
1355,25,54,12,39,54,16-Sep-2021
1356,26,40,12,41,54,17-Sep-2021
1357,44,73,7,39,73,18-Sep-2021
1358,75,89,11,37,89,19-Sep-2021
1359,74,75,10,41,99,20-Sep-2021
1360,51,45,6,40,84,21-Sep-2021
1361,,,,,,22-Sep-2021
1362,,,,,,23-Sep-2021
1363,,,,,,24-Sep-2021
1364,,,,,,25-Sep-2021
1365,37,50,,23,82,26-Sep-2021
1366,56,50,12,38,76,27-Sep-2021
1367,44,49,8,63,67,28-Sep-2021
1368,42,47,9,81,81,29-Sep-2021
1369,43,43,10,84,96,30-Sep-2021
1370,59,83,13,18,88,01-Oct-2021
1371,51,71,14,18,72,02-Oct-2021
1372,36,61,14,20,61,03-Oct-2021
1373,,59,,22,,04-Oct-2021
1374,67,70,13,20,84,05-Oct-2021
1375,46,76,16,19,76,06-Oct-2021
1376,62,73,14,16,92,07-Oct-2021
1377,126,71,15,18,126,08-Oct-2021
1378,178,59,13,20,178,09-Oct-2021
1379,211,65,12,20,211,10-Oct-2021
1380,172,75,23,20,172,11-Oct-2021
1381,177,90,19,21,177,12-Oct-2021
1382,136,80,15,21,136,13-Oct-2021
1383,145,56,14,21,149,14-Oct-2021
1384,239,74,10,22,239,15-Oct-2021
1385,234,94,13,21,234,16-Oct-2021
1386,104,87,17,23,120,17-Oct-2021
1387,19,80,13,20,80,18-Oct-2021
1388,23,,12,18,37,19-Oct-2021
1389,52,30,9,19,83,20-Oct-2021
1390,153,34,11,19,153,21-Oct-2021
1391,126,56,9,39,159,22-Oct-2021
1392,136,57,8,19,136,23-Oct-2021
1393,127,45,12,25,133,24-Oct-2021
1394,136,47,9,30,136,25-Oct-2021
1395,77,37,14,27,105,26-Oct-2021
1396,118,55,5,21,132,27-Oct-2021
1397,174,66,5,23,174,28-Oct-2021
1398,211,78,8,19,211,29-Oct-2021
1399,187,76,8,21,187,30-Oct-2021
1400,185,71,7,19,185,31-Oct-2021
1401,314,83,6,20,314,01-Nov-2021
1402,286,81,9,20,286,02-Nov-2021
1403,250,82,7,29,250,03-Nov-2021
1404,258,77,10,36,258,04-Nov-2021
1405,315,67,21,41,315,05-Nov-2021
1406,198,55,16,50,229,06-Nov-2021
1407,227,60,14,33,254,07-Nov-2021
1408,319,85,21,70,346,08-Nov-2021
1409,345,76,14,186,345,09-Nov-2021
1410,304,85,9,36,304,10-Nov-2021
1411,294,78,14,79,294,11-Nov-2021
1412,262,92,10,167,262,12-Nov-2021
1413,283,76,15,53,283,13-Nov-2021
1414,304,86,11,48,304,14-Nov-2021
1415,299,81,10,150,299,15-Nov-2021
1416,262,88,10,59,262,16-Nov-2021
1417,265,84,8,51,265,17-Nov-2021
1418,304,85,8,155,304,18-Nov-2021
1419,286,66,9,42,286,19-Nov-2021
1420,294,83,11,36,294,20-Nov-2021
1421,316,83,12,170,316,21-Nov-2021
1422,263,88,11,74,263,22-Nov-2021
1423,224,93,14,151,224,23-Nov-2021
1424,306,95,15,33,306,24-Nov-2021
1425,321,103,16,25,321,25-Nov-2021
1426,324,96,12,24,324,26-Nov-2021
1427,374,81,9,16,374,27-Nov-2021
1428,371,87,11,20,371,28-Nov-2021
1429,294,74,10,22,294,29-Nov-2021
1430,311,74,13,23,311,30-Nov-2021
1431,285,83,11,9,285,01-Dec-2021
1432,283,69,6,6,283,02-Dec-2021
1433,221,48,6,7,221,03-Dec-2021
1434,297,61,8,6,297,04-Dec-2021
1435,258,64,8,5,258,05-Dec-2021
1436,265,66,6,8,265,06-Dec-2021
1437,154,61,8,6,154,07-Dec-2021
1438,183,72,8,7,183,08-Dec-2021
1439,259,75,8,22,259,09-Dec-2021
1440,216,78,8,31,216,10-Dec-2021
1441,225,76,5,30,225,11-Dec-2021
1442,187,82,5,50,187,12-Dec-2021
1443,274,94,5,31,274,13-Dec-2021
1444,287,87,6,35,287,14-Dec-2021
1445,284,74,6,34,284,15-Dec-2021
1446,280,79,8,25,280,16-Dec-2021
1447,220,74,6,27,220,17-Dec-2021
1448,155,59,5,35,155,18-Dec-2021
1449,210,68,7,28,210,19-Dec-2021
1450,295,79,7,31,295,20-Dec-2021
1451,353,102,5,34,353,21-Dec-2021
1452,308,90,7,33,308,22-Dec-2021
1453,334,91,8,19,334,23-Dec-2021
1454,368,99,13,19,401,24-Dec-2021
1455,358,85,15,15,358,25-Dec-2021
1456,329,82,10,17,352,26-Dec-2021
1457,291,59,8,22,291,27-Dec-2021
1458,338,64,9,11,338,28-Dec-2021
1459,261,52,13,17,261,29-Dec-2021
1460,120,36,10,13,120,30-Dec-2021
1461,125,29,12,8,146,31-Dec-2021
1462,120,38,12,11,148,01-Jan-2022
1463,214,56,10,27,255,02-Jan-2022
1464,277,60,12,25,277,03-Jan-2022
1465,225,69,10,15,308,04-Jan-2022
1466,188,59,10,13,294,05-Jan-2022
1467,203,42,10,33,216,06-Jan-2022
1468,135,26,8,11,159,07-Jan-2022
1469,77,22,10,14,149,08-Jan-2022
1470,39,21,10,13,86,09-Jan-2022
1471,70,20,11,12,98,10-Jan-2022
1472,51,20,8,13,87,11-Jan-2022
1473,84,27,8,10,117,12-Jan-2022
1474,85,28,7,5,125,13-Jan-2022
1475,109,31,10,6,259,14-Jan-2022
1476,201,40,9,7,202,15-Jan-2022
1477,191,43,9,8,191,16-Jan-2022
1478,163,35,9,12,199,17-Jan-2022
1479,186,40,9,8,186,18-Jan-2022
1480,242,36,10,6,242,19-Jan-2022
1481,267,50,7,8,267,20-Jan-2022
1482,337,47,8,8,337,21-Jan-2022
1483,286,58,7,8,286,22-Jan-2022
1484,137,45,10,8,168,23-Jan-2022
1485,223,38,9,9,223,24-Jan-2022
1486,182,40,10,11,182,25-Jan-2022
1487,155,51,3,9,155,26-Jan-2022
1488,183,49,3,10,185,27-Jan-2022
1489,224,49,4,11,224,28-Jan-2022
1490,228,66,4,9,243,29-Jan-2022
1491,170,65,3,14,196,30-Jan-2022
1492,216,56,5,9,216,31-Jan-2022
1493,269,53,4,8,269,01-Feb-2022
1494,190,54,4,8,190,02-Feb-2022
1495,276,48,4,13,276,03-Feb-2022
1496,135,40,4,12,135,04-Feb-2022
1497,99,45,4,12,99,05-Feb-2022
1498,142,48,3,11,142,06-Feb-2022
1499,263,54,4,10,263,07-Feb-2022
1500,187,61,3,16,187,08-Feb-2022
1501,159,59,3,20,159,09-Feb-2022
1502,103,38,6,14,103,10-Feb-2022
1503,134,49,5,25,134,11-Feb-2022
1504,104,53,6,26,189,12-Feb-2022
1505,186,76,6,23,204,13-Feb-2022
1506,255,76,7,18,255,14-Feb-2022
1507,275,67,4,15,275,15-Feb-2022
1508,182,61,4,16,182,16-Feb-2022
1509,187,77,4,18,187,17-Feb-2022
1510,181,78,5,11,181,18-Feb-2022
1511,162,71,5,10,181,19-Feb-2022
1512,,54,5,,,20-Feb-2022
1513,126,60,7,9,138,21-Feb-2022
1514,178,75,5,10,178,22-Feb-2022
1515,93,48,4,22,138,23-Feb-2022
1516,114,44,8,21,138,24-Feb-2022
1517,142,57,9,17,150,25-Feb-2022
1518,137,64,7,15,147,26-Feb-2022
1519,70,39,6,12,113,27-Feb-2022
1520,62,41,8,18,116,28-Feb-2022
1521,80,57,6,23,145,01-Mar-2022
1522,84,55,7,26,125,02-Mar-2022
1523,106,59,5,22,135,03-Mar-2022
1524,139,60,6,15,145,04-Mar-2022
1525,114,38,9,15,135,05-Mar-2022
1526,106,46,11,18,144,06-Mar-2022
1527,164,61,10,19,164,07-Mar-2022
1528,147,51,10,22,147,08-Mar-2022
1529,160,53,12,16,174,09-Mar-2022
1530,113,54,11,16,155,10-Mar-2022
1531,113,46,12,15,148,11-Mar-2022
1532,113,44,10,19,143,12-Mar-2022
1533,195,56,11,36,195,13-Mar-2022
1534,190,59,10,18,214,14-Mar-2022
1535,249,66,11,20,249,15-Mar-2022
1536,265,54,12,19,265,16-Mar-2022
1537,219,33,10,20,219,17-Mar-2022
1538,229,23,9,27,229,18-Mar-2022
1539,159,22,9,28,174,19-Mar-2022
1540,168,24,9,25,168,20-Mar-2022
1541,205,26,9,27,213,21-Mar-2022
1542,145,25,11,35,188,22-Mar-2022
1543,,26,11,,,23-Mar-2022
1544,186,29,10,37,195,24-Mar-2022
1545,220,30,9,35,220,25-Mar-2022
1546,121,28,12,30,182,26-Mar-2022
1547,157,29,10,31,223,27-Mar-2022
1548,186,33,11,20,228,28-Mar-2022
1549,191,70,6,30,265,29-Mar-2022
1550,224,61,7,19,283,30-Mar-2022
1551,267,49,6,28,267,31-Mar-2022
1552,257,51,7,25,257,01-Apr-2022
1553,203,55,6,36,203,02-Apr-2022
1554,,75,9,,,03-Apr-2022
1555,156,63,9,25,156,04-Apr-2022
1556,,63,8,,,05-Apr-2022
1557,206,71,6,25,206,06-Apr-2022
1558,190,83,7,40,215,07-Apr-2022
1559,194,78,7,39,194,08-Apr-2022
1560,230,76,8,34,235,09-Apr-2022
1561,267,64,6,29,267,10-Apr-2022
1562,248,51,8,28,248,11-Apr-2022
1563,225,45,6,30,225,12-Apr-2022
1564,181,45,7,40,185,13-Apr-2022
1565,213,56,6,36,214,14-Apr-2022
1566,236,49,7,52,236,15-Apr-2022
1567,291,49,8,54,291,16-Apr-2022
1568,278,65,9,55,278,17-Apr-2022
1569,274,66,10,58,274,18-Apr-2022
1570,304,68,14,43,304,19-Apr-2022
1571,317,59,14,57,317,20-Apr-2022
1572,233,47,8,47,233,21-Apr-2022
1573,320,40,13,61,320,22-Apr-2022
1574,264,48,14,51,264,23-Apr-2022
1575,286,50,13,57,286,24-Apr-2022
1576,322,62,10,47,322,25-Apr-2022
1577,325,54,6,48,325,26-Apr-2022
1578,309,55,5,115,309,27-Apr-2022
1579,310,51,7,182,310,28-Apr-2022
1580,301,52,6,60,301,29-Apr-2022
1581,357,49,5,28,357,30-Apr-2022
1582,271,30,5,36,271,01-May-2022
1583,214,28,5,44,214,02-May-2022
1584,198,29,7,13,198,03-May-2022
1585,155,30,6,25,155,04-May-2022
1586,198,31,7,17,198,05-May-2022
1587,138,55,8,42,138,06-May-2022
1588,143,42,8,45,143,07-May-2022
1589,159,37,8,57,159,08-May-2022
1590,125,34,8,46,125,09-May-2022
1591,143,37,8,39,143,10-May-2022
1592,112,38,6,64,120,11-May-2022
1593,122,39,7,28,122,12-May-2022
1594,137,40,7,25,137,13-May-2022
1595,185,51,8,21,185,14-May-2022
1596,151,37,8,25,151,15-May-2022
1597,192,43,6,27,192,16-May-2022
1598,284,44,9,34,316,17-May-2022
1599,218,38,8,51,224,18-May-2022
1600,261,33,7,81,269,19-May-2022
1601,279,41,7,59,279,20-May-2022
1602,193,33,9,49,205,21-May-2022
1603,148,33,8,61,166,22-May-2022
1604,78,26,9,43,127,23-May-2022
1605,53,25,10,32,105,24-May-2022
1606,82,28,8,21,129,25-May-2022
1607,114,26,8,18,132,26-May-2022
1608,119,21,10,23,139,27-May-2022
1609,117,18,8,19,137,28-May-2022
1610,169,19,8,26,169,29-May-2022
1611,125,10,9,33,132,30-May-2022
1612,189,17,7,30,189,31-May-2022
1613,217,19,8,39,217,01-Jun-2022
1614,222,20,7,33,222,02-Jun-2022
1615,275,26,6,51,275,03-Jun-2022
1616,270,33,10,19,270,04-Jun-2022
1617,199,24,17,10,204,05-Jun-2022
1618,235,29,8,18,235,06-Jun-2022
1619,221,28,9,14,221,07-Jun-2022
1620,265,25,8,12,265,08-Jun-2022
1621,345,40,5,20,396,09-Jun-2022
1622,233,31,7,17,235,10-Jun-2022
1623,260,20,7,21,260,11-Jun-2022
1624,336,24,9,24,337,12-Jun-2022
1625,313,35,11,29,313,13-Jun-2022
1626,260,26,7,30,260,14-Jun-2022
1627,238,23,7,22,238,15-Jun-2022
1628,152,25,12,20,174,16-Jun-2022
1629,93,27,7,9,119,17-Jun-2022
1630,110,43,8,15,137,18-Jun-2022
1631,81,13,8,5,119,19-Jun-2022
1632,72,11,13,6,100,20-Jun-2022
1633,69,15,12,16,104,21-Jun-2022
1634,70,16,8,8,87,22-Jun-2022
1635,89,29,9,28,114,23-Jun-2022
1636,88,22,10,30,119,24-Jun-2022
1637,129,19,7,36,145,25-Jun-2022
1638,71,15,11,44,103,26-Jun-2022
1639,72,19,14,41,105,27-Jun-2022
1640,92,10,9,41,115,28-Jun-2022
1641,48,31,10,26,78,29-Jun-2022
1642,37,28,8,38,86,30-Jun-2022
1643,29,29,9,30,49,01-Jul-2022
1644,61,30,29,32,99,02-Jul-2022
1645,44,28,18,39,82,03-Jul-2022
1646,46,30,12,44,80,04-Jul-2022
1647,,,,,,05-Jul-2022
