S.No,PM2.5,NO2,SO2,OZONE,AQI,Date
1648,66,11,10,22,78,06-Jul-2022
1649,47,10,16,22,67,07-Jul-2022
1650,45,12,11,28,72,08-Jul-2022
1651,59,14,11,36,89,09-Jul-2022
1652,33,7,12,20,50,10-Jul-2022
1653,33,7,12,20,50,11-Jul-2022
1654,38,8,21,25,60,12-Jul-2022
1655,,,,,,13-Jul-2022
1656,41,10,24,22,63,14-Jul-2022
1657,37,9,24,23,74,15-Jul-2022
1658,31,11,10,26,59,16-Jul-2022
1659,,,,,,17-Jul-2022
1660,36,8,16,23,59,18-Jul-2022
1661,38,9,10,27,60,19-Jul-2022
1662,50,6,10,23,80,20-Jul-2022
1663,27,15,12,24,75,21-Jul-2022
1664,,,,,,22-Jul-2022
1665,,,,,,23-Jul-2022
1666,,,,,,24-Jul-2022
1667,,,,,,25-Jul-2022
1668,25,18,15,22,74,26-Jul-2022
1669,54,25,19,18,64,27-Jul-2022
1670,38,24,17,15,54,28-Jul-2022
1671,29,24,6,17,55,29-Jul-2022
1672,27,26,9,21,75,30-Jul-2022
1673,34,25,7,18,77,31-Jul-2022
1674,43,27,17,20,80,01-Aug-2022
1675,45,27,11,18,58,02-Aug-2022
1676,24,25,8,20,53,03-Aug-2022
1677,25,22,11,22,44,04-Aug-2022
1678,62,22,14,25,69,05-Aug-2022
1679,69,25,,22,75,06-Aug-2022
1680,40,8,9,21,60,07-Aug-2022
1681,26,6,10,23,53,08-Aug-2022
1682,32,6,14,25,42,09-Aug-2022
1683,25,8,10,23,50,10-Aug-2022
1684,23,10,8,22,58,11-Aug-2022
1685,23,12,11,25,40,12-Aug-2022
1686,39,17,9,24,53,13-Aug-2022
1687,48,18,9,23,59,14-Aug-2022
1688,18,12,10,23,42,15-Aug-2022
1689,19,12,17,16,45,16-Aug-2022
1690,26,14,4,18,65,17-Aug-2022
1691,31,13,4,20,53,18-Aug-2022
1692,37,9,8,23,57,19-Aug-2022
1693,22,8,9,23,52,20-Aug-2022
1694,17,10,10,19,50,21-Aug-2022
1695,35,7,13,19,48,22-Aug-2022
1696,37,14,11,13,53,23-Aug-2022
1697,29,45,14,14,73,24-Aug-2022
1698,36,41,14,18,87,25-Aug-2022
1699,49,45,12,15,85,26-Aug-2022
1700,59,40,13,15,77,27-Aug-2022
1701,72,47,17,14,92,28-Aug-2022
1702,47,39,12,16,75,29-Aug-2022
1703,52,44,27,22,93,30-Aug-2022
1704,68,60,13,15,89,31-Aug-2022
1705,68,58,18,16,92,01-Sep-2022
1706,35,53,19,18,70,02-Sep-2022
1707,46,46,16,16,89,03-Sep-2022
1708,52,54,32,20,83,04-Sep-2022
1709,56,54,14,14,80,05-Sep-2022
1710,61,59,8,23,88,06-Sep-2022
1711,71,79,11,21,94,07-Sep-2022
1712,64,52,10,22,92,08-Sep-2022
1713,75,50,15,23,75,09-Sep-2022
1714,51,46,11,14,58,10-Sep-2022
1715,54,44,6,20,61,11-Sep-2022
1716,38,36,7,22,50,12-Sep-2022
1717,23,35,8,13,35,13-Sep-2022
1718,15,35,22,14,65,14-Sep-2022
1719,19,32,21,14,62,15-Sep-2022
1720,13,30,18,19,77,16-Sep-2022
1721,25,34,12,15,75,17-Sep-2022
1722,28,38,11,20,60,18-Sep-2022
1723,51,45,12,20,78,19-Sep-2022
1724,41,39,12,20,78,20-Sep-2022
1725,31,36,10,12,62,21-Sep-2022
1726,38,42,10,24,80,22-Sep-2022
1727,48,35,10,27,69,23-Sep-2022
1728,40,37,11,20,79,24-Sep-2022
1729,54,34,10,19,68,25-Sep-2022
1730,39,41,11,22,74,26-Sep-2022
1731,67,43,10,23,84,27-Sep-2022
1732,65,37,8,30,81,28-Sep-2022
1733,108,54,8,31,116,29-Sep-2022
1734,128,65,8,35,127,30-Sep-2022
1735,157,78,8,22,156,01-Oct-2022
1736,157,72,10,24,156,02-Oct-2022
1737,145,56,5,31,145,03-Oct-2022
1738,133,69,7,18,133,04-Oct-2022
1739,17,31,16,14,31,05-Oct-2022
1740,14,16,17,19,46,06-Oct-2022
1741,18,16,14,16,79,07-Oct-2022
1742,22,16,9,16,63,08-Oct-2022
1743,22,16,26,20,47,09-Oct-2022
1744,19,10,15,20,48,10-Oct-2022
1745,18,16,9,19,59,11-Oct-2022
1746,27,22,10,22,63,12-Oct-2022
1747,77,20,16,23,90,13-Oct-2022
1748,102,30,8,33,107,14-Oct-2022
1749,127,62,10,26,135,15-Oct-2022
1750,109,50,7,24,119,16-Oct-2022
1751,118,54,9,73,118,17-Oct-2022
1752,153,60,17,54,153,18-Oct-2022
1753,195,77,12,165,195,19-Oct-2022
1754,188,91,10,185,188,20-Oct-2022
1755,170,85,9,152,181,21-Oct-2022
1756,180,85,11,207,207,22-Oct-2022
1757,182,78,10,154,182,23-Oct-2022
1758,128,58,9,73,153,24-Oct-2022
1759,254,53,16,36,254,25-Oct-2022
1760,271,59,12,47,271,26-Oct-2022
1761,272,91,14,34,272,27-Oct-2022
1762,276,89,9,43,276,28-Oct-2022
1763,283,84,15,43,283,29-Oct-2022
1764,299,79,13,34,299,30-Oct-2022
1765,286,87,13,26,286,31-Oct-2022
1766,262,88,22,29,267,01-Nov-2022
1767,186,89,11,26,231,02-Nov-2022
1768,305,79,18,165,305,03-Nov-2022
1769,374,82,11,155,374,04-Nov-2022
1770,262,63,18,58,262,05-Nov-2022
1771,264,68,12,57,264,06-Nov-2022
1772,197,68,6,54,197,07-Nov-2022
1773,161,66,6,48,176,08-Nov-2022
1774,218,80,10,40,218,09-Nov-2022
1775,268,64,12,50,268,10-Nov-2022
1776,295,51,10,36,295,11-Nov-2022
1777,220,44,14,27,220,12-Nov-2022
1778,234,47,12,32,234,13-Nov-2022
1779,217,52,11,43,217,14-Nov-2022
1780,266,69,15,28,266,15-Nov-2022
1781,87,52,15,27,162,16-Nov-2022
1782,216,42,9,32,216,17-Nov-2022
1783,216,49,16,28,216,18-Nov-2022
1784,202,70,9,30,202,19-Nov-2022
1785,134,62,9,35,175,20-Nov-2022
1786,149,52,8,37,169,21-Nov-2022
1787,182,64,13,33,182,22-Nov-2022
1788,214,71,15,43,214,23-Nov-2022
1789,243,79,16,27,243,24-Nov-2022
1790,283,99,13,34,283,25-Nov-2022
1791,285,80,13,28,285,26-Nov-2022
1792,290,78,11,31,290,27-Nov-2022
1793,326,84,13,15,326,28-Nov-2022
1794,326,89,12,29,326,29-Nov-2022
1795,342,87,11,26,342,30-Nov-2022
1796,312,95,9,31,312,01-Dec-2022
1797,307,90,10,28,307,02-Dec-2022
1798,273,78,10,38,273,03-Dec-2022
1799,245,61,9,37,245,04-Dec-2022
1800,245,80,9,35,245,05-Dec-2022
1801,230,75,9,29,250,06-Dec-2022
1802,165,71,13,26,203,07-Dec-2022
1803,162,85,19,27,200,08-Dec-2022
1804,287,79,15,28,287,09-Dec-2022
1805,319,89,10,21,319,10-Dec-2022
1806,318,85,11,27,318,11-Dec-2022
1807,302,72,14,16,302,12-Dec-2022
1808,193,49,16,29,193,13-Dec-2022
1809,149,44,10,22,149,14-Dec-2022
1810,137,39,23,29,143,15-Dec-2022
1811,192,50,14,27,192,16-Dec-2022
1812,262,61,10,28,262,17-Dec-2022
1813,331,75,11,20,331,18-Dec-2022
1814,372,75,7,19,372,19-Dec-2022
1815,325,56,9,13,325,20-Dec-2022
1816,335,59,8,23,335,21-Dec-2022
1817,261,45,9,16,261,22-Dec-2022
1818,261,60,14,20,261,23-Dec-2022
1819,259,66,17,15,259,24-Dec-2022
1820,265,48,17,16,265,25-Dec-2022
1821,280,44,13,12,280,26-Dec-2022
1822,275,43,10,13,275,27-Dec-2022
1823,307,48,9,16,307,28-Dec-2022
1824,322,53,18,12,322,29-Dec-2022
1825,350,54,12,8,350,30-Dec-2022
1826,370,70,9,12,370,31-Dec-2022
1827,351,25,9,16,351,01-Jan-2023
1828,274,20,9,14,274,02-Jan-2023
1829,317,38,9,6,317,03-Jan-2023
1830,264,20,15,11,264,04-Jan-2023
1831,271,23,9,13,271,05-Jan-2023
1832,340,45,14,9,340,06-Jan-2023
1833,329,42,8,10,329,07-Jan-2023
1834,316,70,12,9,316,08-Jan-2023
1835,353,67,11,6,353,09-Jan-2023
1836,340,50,8,7,340,10-Jan-2023
1837,355,41,15,7,355,11-Jan-2023
1838,323,40,12,8,323,12-Jan-2023
1839,326,61,9,8,326,13-Jan-2023
1840,404,48,11,12,404,14-Jan-2023
1841,315,18,13,13,315,15-Jan-2023
1842,224,39,12,16,224,16-Jan-2023
1843,285,42,18,15,285,17-Jan-2023
1844,302,51,13,9,302,18-Jan-2023
1845,330,75,19,15,330,19-Jan-2023
1846,367,80,16,8,367,20-Jan-2023
1847,324,52,15,9,324,21-Jan-2023
1848,331,59,17,10,331,22-Jan-2023
1849,249,47,15,12,249,23-Jan-2023
1850,246,50,17,12,246,24-Jan-2023
1851,252,43,23,11,252,25-Jan-2023
1852,120,24,28,11,120,26-Jan-2023
1853,133,14,26,7,133,27-Jan-2023
1854,176,32,26,15,176,28-Jan-2023
1855,275,61,21,8,275,29-Jan-2023
1856,243,48,21,9,243,30-Jan-2023
1857,163,35,16,13,163,31-Jan-2023
1858,114,22,12,13,114,01-Feb-2023
1859,202,37,17,22,202,02-Feb-2023
1860,234,54,15,16,234,03-Feb-2023
1861,225,46,39,15,225,04-Feb-2023
1862,193,51,29,16,193,05-Feb-2023
1863,237,64,31,13,237,06-Feb-2023
1864,241,78,28,11,241,07-Feb-2023
1865,154,27,13,14,154,08-Feb-2023
1866,125,28,15,17,139,09-Feb-2023
1867,234,49,10,15,234,10-Feb-2023
1868,191,47,10,16,191,11-Feb-2023
1869,162,15,18,13,162,12-Feb-2023
1870,82,15,18,12,134,13-Feb-2023
1871,127,26,22,13,145,14-Feb-2023
1872,174,44,16,13,174,15-Feb-2023
1873,298,82,11,11,298,16-Feb-2023
1874,286,84,16,7,286,17-Feb-2023
1875,294,72,13,10,294,18-Feb-2023
1876,269,68,12,10,269,19-Feb-2023
1877,275,67,15,9,275,20-Feb-2023
1878,201,67,11,9,201,21-Feb-2023
1879,233,69,13,17,233,22-Feb-2023
1880,142,27,13,16,143,23-Feb-2023
1881,107,26,13,21,135,24-Feb-2023
1882,185,34,12,24,185,25-Feb-2023
1883,255,37,12,11,255,26-Feb-2023
1884,249,36,9,20,249,27-Feb-2023
1885,280,33,16,15,280,28-Feb-2023
1886,251,69,13,15,251,01-Mar-2023
1887,181,36,11,22,181,02-Mar-2023
1888,152,31,15,16,152,03-Mar-2023
1889,114,26,15,16,136,04-Mar-2023
1890,110,21,16,15,130,05-Mar-2023
1891,110,25,12,17,126,06-Mar-2023
1892,110,34,12,19,128,07-Mar-2023
1893,195,45,17,26,195,08-Mar-2023
1894,77,19,9,16,96,09-Mar-2023
1895,79,19,17,20,92,10-Mar-2023
1896,149,38,12,18,149,11-Mar-2023
1897,189,44,14,23,189,12-Mar-2023
1898,207,69,15,24,207,13-Mar-2023
1899,211,48,15,33,211,14-Mar-2023
1900,198,52,12,26,198,15-Mar-2023
1901,,,,,,16-Mar-2023
1902,,,,,,17-Mar-2023
1903,,,,,,18-Mar-2023
1904,,,,,,19-Mar-2023
1905,,,,,,20-Mar-2023
1906,,,,,,21-Mar-2023
1907,,,,,,22-Mar-2023
1908,,,,30,,23-Mar-2023
1909,155,64,12,25,155,24-Mar-2023
1910,120,42,10,31,120,25-Mar-2023
1911,90,44,7,28,105,26-Mar-2023
1912,110,29,11,33,117,27-Mar-2023
1913,110,31,14,30,128,28-Mar-2023
1914,121,62,13,36,125,29-Mar-2023
1915,164,52,10,37,164,30-Mar-2023
1916,119,40,10,29,128,31-Mar-2023
1917,42,21,13,19,58,01-Apr-2023
1918,86,43,7,15,99,02-Apr-2023
1919,70,37,9,18,106,03-Apr-2023
1920,151,51,7,12,151,04-Apr-2023
1921,77,34,11,18,110,05-Apr-2023
1922,120,49,12,13,142,06-Apr-2023
1923,76,37,8,15,117,07-Apr-2023
1924,112,52,11,14,141,08-Apr-2023
1925,108,50,10,18,148,09-Apr-2023
1926,129,54,14,15,150,10-Apr-2023
1927,136,57,11,16,161,11-Apr-2023
1928,125,38,10,20,139,12-Apr-2023
1929,155,36,11,17,160,13-Apr-2023
1930,204,53,16,23,204,14-Apr-2023
1931,232,79,14,16,232,15-Apr-2023
1932,265,80,11,20,265,16-Apr-2023
1933,220,58,13,19,220,17-Apr-2023
1934,209,65,13,18,209,18-Apr-2023
1935,,,,17,,19-Apr-2023
1936,180,30,13,16,182,20-Apr-2023
1937,214,26,13,16,213,21-Apr-2023
1938,,,,24,,22-Apr-2023
1939,131,52,13,17,140,23-Apr-2023
1940,80,38,8,17,106,24-Apr-2023
1941,61,36,9,17,84,25-Apr-2023
1942,100,60,10,20,110,26-Apr-2023
1943,113,54,14,18,128,27-Apr-2023
1944,182,93,12,22,182,28-Apr-2023
1945,141,124,10,18,141,29-Apr-2023
1946,113,109,10,19,129,30-Apr-2023
1947,45,121,10,16,121,01-May-2023
1948,49,113,8,19,113,02-May-2023
1949,59,136,8,20,136,03-May-2023
1950,34,112,9,18,112,04-May-2023
1951,52,88,11,16,88,05-May-2023
1952,76,110,8,26,110,06-May-2023
1953,150,49,8,23,150,07-May-2023
1954,136,22,12,17,136,08-May-2023
1955,138,45,10,18,138,09-May-2023
1956,133,22,12,21,133,10-May-2023
1957,134,35,12,18,138,11-May-2023
1958,226,51,13,18,226,12-May-2023
1959,179,39,14,23,179,13-May-2023
1960,232,36,13,21,232,14-May-2023
1961,274,27,11,18,274,15-May-2023
1962,229,26,9,18,229,16-May-2023
1963,357,23,10,14,370,17-May-2023
1964,308,23,10,17,308,18-May-2023
1965,161,12,10,24,161,19-May-2023
1966,215,24,13,19,215,20-May-2023
1967,250,46,13,17,250,21-May-2023
1968,235,36,11,23,235,22-May-2023
1969,220,19,8,19,220,23-May-2023
1970,137,13,8,19,214,24-May-2023
1971,74,17,10,6,119,25-May-2023
1972,44,6,7,22,64,26-May-2023
1973,58,37,10,18,75,27-May-2023
1974,91,42,10,13,112,28-May-2023
1975,95,25,8,15,101,29-May-2023
1976,122,32,8,21,123,30-May-2023
1977,83,21,9,14,99,31-May-2023
1978,76,18,7,23,116,01-Jun-2023
1979,96,24,9,25,116,02-Jun-2023
1980,98,22,8,13,130,03-Jun-2023
1981,147,37,9,38,147,04-Jun-2023
1982,88,17,9,47,125,05-Jun-2023
1983,117,21,9,35,135,06-Jun-2023
1984,96,20,12,12,121,07-Jun-2023
1985,143,19,10,17,143,08-Jun-2023
1986,142,45,9,36,142,09-Jun-2023
1987,170,45,9,55,170,10-Jun-2023
1988,208,47,9,55,208,11-Jun-2023
1989,205,3,9,50,205,12-Jun-2023
1990,273,44,9,64,273,13-Jun-2023
1991,239,40,7,35,239,14-Jun-2023
1992,210,33,7,85,210,15-Jun-2023
1993,213,27,8,81,213,16-Jun-2023
1994,122,32,7,69,139,17-Jun-2023
1995,140,48,15,101,143,18-Jun-2023
1996,118,35,11,83,128,19-Jun-2023
1997,95,30,13,32,117,20-Jun-2023
1998,81,30,9,19,84,21-Jun-2023
1999,32,22,8,25,46,22-Jun-2023
2000,41,24,6,17,47,23-Jun-2023
2001,82,38,6,21,97,24-Jun-2023
2002,46,24,9,15,62,25-Jun-2023
2003,42,18,7,19,65,26-Jun-2023
2004,44,24,8,46,60,27-Jun-2023
2005,37,25,8,21,65,28-Jun-2023
2006,29,26,7,10,40,29-Jun-2023
2007,32,16,10,9,53,30-Jun-2023
2008,19,20,10,34,61,01-Jul-2023
2009,14,15,11,48,48,02-Jul-2023
2010,25,15,9,31,62,03-Jul-2023
2011,32,18,6,38,49,04-Jul-2023
2012,,22,8,34,,05-Jul-2023
2013,,30,8,25,,06-Jul-2023
2014,50,49,8,22,50,07-Jul-2023
2015,35,19,8,21,55,08-Jul-2023
2016,33,16,6,19,56,09-Jul-2023
2017,40,31,6,24,56,10-Jul-2023
2018,31,24,8,47,56,11-Jul-2023
2019,29,27,9,50,56,12-Jul-2023
2020,29,19,9,16,48,13-Jul-2023
2021,40,9,7,16,48,14-Jul-2023
2022,42,6,6,13,43,15-Jul-2023
2023,38,8,7,46,47,16-Jul-2023
2024,42,5,9,46,48,17-Jul-2023
2025,37,4,6,13,48,18-Jul-2023
2026,31,6,7,18,47,19-Jul-2023
2027,44,47,6,38,61,20-Jul-2023
2028,54,59,8,40,59,21-Jul-2023
2029,48,66,6,39,68,22-Jul-2023
2030,39,63,5,39,71,23-Jul-2023
2031,43,57,7,31,67,24-Jul-2023
2032,57,9,9,26,58,25-Jul-2023
2033,42,12,10,169,169,26-Jul-2023
2034,50,13,8,14,72,27-Jul-2023
2035,41,10,10,17,85,28-Jul-2023
2036,47,8,12,17,91,29-Jul-2023
2037,33,5,9,17,84,30-Jul-2023
2038,43,9,11,18,72,31-Jul-2023
2039,53,11,9,17,73,01-Aug-2023
2040,55,14,11,36,76,02-Aug-2023
2041,20,7,7,,57,03-Aug-2023
2042,22,6,10,68,73,04-Aug-2023
2043,26,8,,26,48,05-Aug-2023
2044,38,8,13,57,57,06-Aug-2023
2045,43,7,8,51,64,07-Aug-2023
2046,60,7,8,60,60,08-Aug-2023
2047,83,9,7,44,84,09-Aug-2023
2048,89,8,7,38,89,10-Aug-2023
2049,98,10,6,41,100,11-Aug-2023
2050,99,11,5,35,105,12-Aug-2023
2051,79,8,7,28,105,13-Aug-2023
2052,57,9,6,30,113,14-Aug-2023
2053,57,13,6,31,83,15-Aug-2023
2054,55,9,5,47,78,16-Aug-2023
2055,71,7,6,28,79,17-Aug-2023
2056,63,10,8,8,81,18-Aug-2023
2057,64,8,5,13,86,19-Aug-2023
2058,,7,,22,,20-Aug-2023
2059,49,6,14,39,68,21-Aug-2023
2060,61,7,26,38,75,22-Aug-2023
2061,29,8,,48,77,23-Aug-2023
2062,28,7,4,50,82,24-Aug-2023
2063,47,5,6,10,95,25-Aug-2023
2064,87,5,6,14,91,26-Aug-2023
2065,130,5,6,13,130,27-Aug-2023
2066,183,5,7,19,183,28-Aug-2023
2067,113,7,7,30,118,29-Aug-2023
2068,105,9,7,47,105,30-Aug-2023
2069,108,10,8,43,108,31-Aug-2023
2070,105,59,8,43,105,01-Sep-2023
2071,130,58,6,29,130,02-Sep-2023
2072,109,45,6,40,109,03-Sep-2023
2073,117,29,7,47,117,04-Sep-2023
2074,52,24,7,34,117,05-Sep-2023
2075,32,19,7,31,117,06-Sep-2023
2076,35,17,8,29,117,07-Sep-2023
2077,9,19,6,8,94,08-Sep-2023
2078,20,20,4,9,88,09-Sep-2023
2079,21,18,,2,67,10-Sep-2023
2080,33,18,7,7,44,11-Sep-2023
2081,13,17,6,17,54,12-Sep-2023
2082,54,20,5,25,54,13-Sep-2023
2083,66,18,5,19,67,14-Sep-2023
2084,48,19,7,28,80,15-Sep-2023
2085,35,11,5,25,54,16-Sep-2023
2086,44,11,5,23,52,17-Sep-2023
2087,33,15,5,27,44,18-Sep-2023
2088,66,27,6,71,71,19-Sep-2023
2089,39,25,8,49,65,20-Sep-2023
2090,41,17,6,50,62,21-Sep-2023
2091,29,15,6,47,62,22-Sep-2023
2092,24,12,7,51,68,23-Sep-2023
2093,22,12,10,51,62,24-Sep-2023
2094,22,11,8,48,64,25-Sep-2023
2095,22,10,7,51,66,26-Sep-2023
2096,52,20,7,54,69,27-Sep-2023
2097,,18,6,65,,28-Sep-2023
2098,134,14,9,61,134,29-Sep-2023
2099,132,12,7,55,132,30-Sep-2023
2100,74,23,6,46,97,01-Oct-2023
2101,47,15,8,46,63,02-Oct-2023
2102,36,9,7,46,64,03-Oct-2023
2103,32,6,7,38,73,04-Oct-2023
2104,14,4,5,45,63,05-Oct-2023
2105,,19,6,54,,06-Oct-2023
2106,217,48,5,58,217,07-Oct-2023
2107,217,55,6,28,217,08-Oct-2023
2108,137,33,4,42,137,09-Oct-2023
2109,159,36,5,39,159,10-Oct-2023
2110,158,39,6,58,158,11-Oct-2023
2111,174,61,5,62,174,12-Oct-2023
2112,185,88,5,71,185,13-Oct-2023
2113,225,79,5,73,225,14-Oct-2023
2114,191,,4,43,191,15-Oct-2023
2115,137,,5,54,137,16-Oct-2023
2116,43,3,8,13,56,17-Oct-2023
2117,,16,9,18,,18-Oct-2023
2118,92,85,8,29,99,19-Oct-2023
2119,115,103,7,26,121,20-Oct-2023
2120,187,,6,22,187,21-Oct-2023
2121,110,122,8,19,145,22-Oct-2023
2122,136,107,6,27,136,23-Oct-2023
2123,149,90,10,22,194,24-Oct-2023
2124,104,69,7,34,283,25-Oct-2023
2125,124,25,9,38,128,26-Oct-2023
2126,112,24,9,35,131,27-Oct-2023
2127,87,78,12,28,143,28-Oct-2023
2128,134,87,12,28,179,29-Oct-2023
2129,142,80,10,23,184,30-Oct-2023
2130,115,83,8,16,202,31-Oct-2023
2131,120,80,11,3,278,01-Nov-2023
2132,99,69,10,20,228,02-Nov-2023
2133,219,80,9,22,234,03-Nov-2023
2134,220,72,8,16,234,04-Nov-2023
2135,339,54,6,21,339,05-Nov-2023
2136,334,47,5,21,334,06-Nov-2023
2137,333,55,6,28,333,07-Nov-2023
2138,319,62,6,19,319,08-Nov-2023
2139,355,98,7,23,380,09-Nov-2023
2140,358,104,7,19,358,10-Nov-2023
2141,246,53,8,28,246,11-Nov-2023
2142,179,37,8,23,179,12-Nov-2023
2143,290,39,19,30,290,13-Nov-2023
2144,254,37,9,32,254,14-Nov-2023
2145,288,43,9,31,288,15-Nov-2023
2146,252,59,8,25,252,16-Nov-2023
2147,258,76,11,16,258,17-Nov-2023
2148,182,46,11,23,182,18-Nov-2023
2149,225,61,11,26,225,19-Nov-2023
2150,256,46,11,28,256,20-Nov-2023
2151,246,47,9,42,246,21-Nov-2023
2152,294,47,6,32,294,22-Nov-2023
2153,324,68,9,41,324,23-Nov-2023
2154,332,81,6,34,332,24-Nov-2023
2155,319,80,8,36,319,25-Nov-2023
2156,336,84,6,24,336,26-Nov-2023
2157,308,101,9,9,308,27-Nov-2023
2158,338,63,7,7,338,28-Nov-2023
2159,349,91,8,15,349,29-Nov-2023
2160,311,80,7,17,311,30-Nov-2023
2161,236,36,11,14,236,01-Dec-2023
2162,246,47,12,21,246,02-Dec-2023
2163,229,42,10,18,229,03-Dec-2023
2164,129,31,7,16,129,04-Dec-2023
2165,68,26,9,10,68,05-Dec-2023
2166,131,37,8,17,131,06-Dec-2023
2167,210,44,11,9,210,07-Dec-2023
2168,151,41,9,17,151,08-Dec-2023
2169,235,38,8,32,235,09-Dec-2023
2170,207,44,7,30,207,10-Dec-2023
2171,212,55,7,24,212,11-Dec-2023
2172,243,62,7,19,243,12-Dec-2023
2173,232,49,7,28,232,13-Dec-2023
2174,228,46,9,23,228,14-Dec-2023
2175,231,57,11,23,231,15-Dec-2023
2176,231,47,6,30,231,16-Dec-2023
2177,263,60,9,29,263,17-Dec-2023
2178,239,53,6,21,239,18-Dec-2023
2179,192,45,9,26,192,19-Dec-2023
2180,229,53,8,23,229,20-Dec-2023
2181,278,62,7,26,278,21-Dec-2023
2182,357,50,16,17,357,22-Dec-2023
2183,349,53,10,11,349,23-Dec-2023
2184,,50,6,14,,24-Dec-2023
2185,228,37,11,18,228,25-Dec-2023
2186,280,48,9,20,280,26-Dec-2023
2187,,55,7,11,,27-Dec-2023
2188,255,38,7,6,255,28-Dec-2023
2189,268,32,8,17,268,29-Dec-2023
2190,246,30,8,7,246,30-Dec-2023
2191,181,49,5,13,181,31-Dec-2023
